timestamp,AAL
2018-08-07 13:45,5006
2018-08-07 14:45,5007
2018-08-07 15:45,5000
2018-08-07 16:45,4995
2018-08-07 17:45,4995
2018-08-07 18:45,5001
2018-08-07 19:45,5003
2018-08-07 20:45,5016
2018-08-07 21:45,5014
2018-08-07 22:45,5015
2018-08-07 23:45,5015
2018-08-08 0:45,5015
2018-08-08 1:45,5015
2018-08-08 2:45,5015
2018-08-08 3:45,5015
2018-08-08 4:45,5015
2018-08-08 5:45,5015
2018-08-08 6:45,5015
2018-08-08 7:45,5015
2018-08-08 8:45,5015
2018-08-08 9:45,5015
2018-08-08 10:45,5015
2018-08-08 11:45,5015
2018-08-08 12:45,5015
2018-08-08 13:45,5014
2018-08-08 14:45,5004
2018-08-08 15:45,5005
2018-08-08 16:45,5005
2018-08-08 17:45,5004
2018-08-08 18:45,4997
2018-08-08 19:45,4999
2018-08-08 20:45,4999
2018-08-08 21:45,5000
2018-08-08 22:45,5004
2018-08-10 0:23,5053
2018-08-10 0:45,5053
2018-08-10 1:45,5053
2018-08-10 2:45,5053
2018-08-10 3:45,5053
2018-08-10 4:45,5053
2018-08-10 5:45,5053
2018-08-10 6:45,5053
2018-08-10 7:45,5053
2018-08-10 8:45,5053
2018-08-10 9:45,5053
2018-08-10 10:45,5053
2018-08-10 11:45,5053
2018-08-10 12:45,5053
2018-08-10 13:45,5054
2018-08-10 14:45,5058
2018-08-10 15:45,5106
2018-08-10 16:45,5119
2018-08-10 17:45,5127
2018-08-10 18:45,5132
2018-08-10 19:45,5137
2018-08-10 20:45,5138
2018-08-10 21:45,5138
2018-08-10 22:45,5138
2018-08-10 23:45,5138
2018-08-11 0:45,5138
2018-08-11 1:45,5138
2018-08-11 2:45,5138
2018-08-11 3:45,5138
2018-08-11 4:45,5138
2018-08-11 5:45,5138
2018-08-11 6:45,5138
2018-08-11 7:45,5138
2018-08-11 8:45,5138
2018-08-11 9:45,5138
2018-08-11 10:45,5138
2018-08-11 11:45,5138
2018-08-11 12:45,5138
2018-08-11 13:45,5138
2018-08-11 14:45,5138
2018-08-11 15:45,5138
2018-08-11 16:45,5138
2018-08-11 17:45,5138
2018-08-11 18:45,5138
2018-08-11 19:45,5138
2018-08-11 20:45,5138
2018-08-11 21:45,5138
2018-08-11 22:45,5138
2018-08-11 23:45,5138
2018-08-12 0:45,5138
2018-08-12 1:45,5138
2018-08-12 2:45,5138
2018-08-12 3:45,5138
2018-08-12 4:45,5138
2018-08-12 5:45,5138
2018-08-12 6:45,5138
2018-08-12 7:45,5138
2018-08-12 8:45,5138
2018-08-12 9:45,5138
2018-08-12 10:45,5138
2018-08-12 11:45,5138
2018-08-12 12:45,5138
2018-08-12 13:45,5138
2018-08-12 14:45,5138
2018-08-12 15:45,5138
2018-08-12 16:45,5138
2018-08-12 17:45,5138
2018-08-12 18:45,5138
2018-08-12 19:45,5138
2018-08-12 20:45,5138
2018-08-12 21:45,5138
2018-08-12 22:45,5138
2018-08-12 23:45,5138
2018-08-13 0:45,5138
2018-08-13 1:45,5138
2018-08-13 2:45,5138
2018-08-13 3:45,5138
2018-08-13 4:45,5138
2018-08-13 5:45,5138
2018-08-13 6:45,5138
2018-08-13 7:45,5138
2018-08-13 8:45,5138
2018-08-13 9:45,5138
2018-08-13 10:45,5138
2018-08-13 11:45,5138
2018-08-13 12:45,5138
2018-08-13 13:45,5138
2018-08-13 14:45,5141
2018-08-13 15:45,5152
2018-08-13 16:45,5144
2018-08-13 17:45,5147
2018-08-13 18:45,5147
2018-08-13 19:45,5145
2018-08-13 20:45,5143
2018-08-13 21:45,5146
2018-08-13 22:45,5146
2018-08-13 23:45,5146
2018-08-14 0:45,5146
2018-08-14 1:45,5146
2018-08-14 2:45,5146
2018-08-14 3:45,5146
2018-08-14 4:45,5146
2018-08-14 5:45,5146
2018-08-14 6:45,5146
2018-08-14 7:45,5146
2018-08-14 8:45,5146
2018-08-14 9:45,5146
2018-08-14 10:45,5146
2018-08-14 11:45,5146
2018-08-14 12:45,5146
2018-08-14 13:45,5146
2018-08-14 14:45,5140
2018-08-14 15:45,5137
2018-08-14 16:45,5133
2018-08-14 17:45,5130
2018-08-14 18:45,5128
2018-08-14 19:45,5132
2018-08-14 20:45,5137
2018-08-14 21:45,5136
2018-08-14 22:45,5136
2018-08-14 23:45,5136
2018-08-15 0:45,5136
2018-08-15 1:45,5136
2018-08-15 2:45,5136
2018-08-15 3:45,5136
2018-08-15 4:45,5136
2018-08-15 5:45,5136
2018-08-15 6:45,5136
2018-08-15 7:45,5136
2018-08-15 8:45,5136
2018-08-15 9:45,5137
2018-08-15 10:45,5137
2018-08-15 11:45,5137
2018-08-15 12:45,5137
2018-08-15 14:11,5137
2018-08-15 14:45,5137
2018-08-15 15:45,5139
2018-08-15 16:45,5138
2018-08-15 17:45,5136
2018-08-15 18:45,5134
2018-08-15 19:45,5131
2018-08-15 20:45,5126
2018-08-15 21:45,5124
2018-08-15 22:45,5124
2018-08-15 23:45,5124
2018-08-16 0:45,5124
2018-08-16 1:45,5124
2018-08-16 2:45,5124
2018-08-16 3:45,5124
2018-08-16 4:45,5124
2018-08-16 5:45,5124
2018-08-16 6:45,5124
2018-08-16 7:45,5124
2018-08-16 8:45,5124
2018-08-16 9:45,5124
2018-08-16 10:45,5124
2018-08-16 11:45,5124
2018-08-16 12:45,5124
2018-08-16 13:45,5123
2018-08-16 14:45,5117
2018-08-16 15:45,5115
2018-08-16 16:45,5106
2018-08-16 17:45,5098
2018-08-16 18:45,5089
2018-08-16 19:45,5094
2018-08-16 20:45,5093
2018-08-16 21:45,5091
2018-08-16 22:45,5090
2018-08-16 23:45,5090
2018-08-17 0:45,5090
2018-08-17 1:45,5090
2018-08-17 2:45,5090
2018-08-17 3:45,5090
2018-08-17 4:45,5090
2018-08-17 5:45,5090
2018-08-17 6:45,5090
2018-08-17 7:45,5090
2018-08-17 8:45,5090
2018-08-17 9:45,5090
2018-08-17 10:45,5089
2018-08-17 11:45,5089
2018-08-17 12:45,5089
2018-08-17 13:45,5089
2018-08-17 14:45,5082
2018-08-17 15:45,5075
2018-08-17 16:45,5076
2018-08-17 17:45,5075
2018-08-17 18:45,5079
2018-08-17 19:45,5078
2018-08-17 20:47,5080
2018-08-17 21:45,5083
2018-08-17 22:45,5086
2018-08-17 23:45,5086
2018-08-18 0:45,5086
2018-08-18 1:45,5086
2018-08-18 2:45,5086
2018-08-18 3:45,5086
2018-08-18 4:45,5086
2018-08-18 5:45,5086
2018-08-18 6:45,5086
2018-08-18 7:45,5086
2018-08-18 8:45,5086
2018-08-18 9:45,5086
2018-08-18 10:45,5086
2018-08-18 11:45,5086
2018-08-18 12:45,5086
2018-08-18 13:45,5086
2018-08-18 14:45,5086
2018-08-18 15:45,5086
2018-08-18 16:45,5086
2018-08-18 17:45,5086
2018-08-18 18:45,5086
2018-08-18 19:45,5086
2018-08-18 20:45,5086
2018-08-18 21:45,5086
2018-08-18 22:45,5086
2018-08-18 23:45,5086
2018-08-19 0:45,5086
2018-08-19 1:45,5086
2018-08-19 2:45,5086
2018-08-19 3:45,5086
2018-08-19 4:45,5086
2018-08-19 5:45,5086
2018-08-19 6:45,5086
2018-08-19 7:45,5086
2018-08-19 8:45,5086
2018-08-19 9:45,5086
2018-08-19 10:45,5086
2018-08-19 11:45,5086
2018-08-19 12:45,5086
2018-08-19 13:45,5086
2018-08-19 14:45,5086
2018-08-19 15:45,5086
2018-08-19 16:45,5086
2018-08-19 17:45,5086
2018-08-19 18:45,5086
2018-08-19 19:45,5086
2018-08-19 20:45,5086
2018-08-19 21:45,5086
2018-08-19 22:45,5086
2018-08-19 23:45,5086
2018-08-20 0:45,5086
2018-08-20 1:45,5086
2018-08-20 2:45,5086
2018-08-20 3:45,5086
2018-08-20 4:45,5086
2018-08-20 5:45,5086
2018-08-20 6:45,5086
2018-08-20 7:45,5086
2018-08-20 8:45,5086
2018-08-20 9:45,5085
2018-08-20 10:45,5085
2018-08-20 11:45,5085
2018-08-20 12:45,5085
2018-08-20 13:45,5085
2018-08-20 14:45,5076
2018-08-20 15:45,5071
2018-08-20 16:45,5059
2018-08-20 17:45,5040
2018-08-20 18:45,5053
2018-08-20 19:45,5057
2018-08-20 20:45,5039
2018-08-20 21:45,5036
2018-08-20 22:45,5037
2018-08-20 23:45,5036
2018-08-21 0:45,5036
2018-08-21 1:45,5036
2018-08-21 2:45,5036
2018-08-21 3:45,5036
2018-08-21 4:45,5036
2018-08-21 5:45,5036
2018-08-21 6:45,5036
2018-08-21 7:45,5036
2018-08-21 8:45,5036
2018-08-21 9:45,5036
2018-08-21 10:45,5037
2018-08-21 11:45,5037
2018-08-21 12:45,5037
2018-08-21 13:45,5038
2018-08-21 14:45,5079
2018-08-21 15:45,5089
2018-08-21 16:45,5089
2018-08-21 17:45,5089
2018-08-21 18:45,5086
2018-08-21 19:45,5087
2018-08-21 20:45,5084
2018-08-21 21:45,5086
2018-08-21 22:45,5086
2018-08-21 23:45,5086
2018-08-22 0:45,5086
2018-08-22 1:45,5086
2018-08-22 2:45,5086
2018-08-22 3:45,5086
2018-08-22 4:45,5086
2018-08-22 5:45,5086
2018-08-22 6:45,5086
2018-08-22 7:45,5086
2018-08-22 8:45,5086
2018-08-22 9:45,5086
2018-08-22 10:45,5086
2018-08-22 11:45,5086
2018-08-22 12:45,5086
2018-08-22 13:45,5085
2018-08-22 14:45,5075
2018-08-22 15:45,5079
2018-08-22 16:45,5091
2018-08-22 17:45,5097
2018-08-22 18:45,5107
2018-08-22 19:45,5118
2018-08-22 20:45,5137
2018-08-22 21:45,5146
2018-08-22 22:45,5152
2018-08-22 23:45,5152
2018-08-23 0:45,5152
2018-08-23 1:45,5152
2018-08-23 2:45,5152
2018-08-23 3:45,5152
2018-08-23 4:45,5152
2018-08-23 5:45,5152
2018-08-23 6:45,5152
2018-08-23 7:45,5152
2018-08-23 8:45,5152
2018-08-23 9:45,5152
2018-08-23 10:45,5152
2018-08-23 11:45,5152
2018-08-23 12:45,5152
2018-08-23 13:45,5152
2018-08-23 14:45,5168
2018-08-23 15:45,5173
2018-08-23 16:45,5166
2018-08-23 17:45,5176
2018-08-23 18:45,5172
2018-08-23 19:45,5169
2018-08-23 20:45,5175
2018-08-23 21:45,5174
2018-08-23 22:45,5175
2018-08-23 23:45,5175
2018-08-24 0:45,5175
2018-08-24 1:45,5175
2018-08-24 2:45,5175
2018-08-24 3:45,5175
2018-08-24 20:03,5197
2018-08-24 20:45,5197
2018-08-24 21:45,5198
2018-08-24 22:45,5201
2018-08-24 23:45,5201
2018-08-25 0:45,5201
2018-08-25 1:45,5201
2018-08-25 2:45,5201
2018-08-25 3:45,5201
2018-08-25 4:45,5201
2018-08-25 5:45,5201
2018-08-25 6:45,5201
2018-08-25 7:45,5201
2018-08-25 8:45,5201
2018-08-25 9:45,5201
2018-08-25 10:45,5201
2018-08-25 11:45,5201
2018-08-25 12:45,5201
2018-08-25 13:45,5201
2018-08-25 14:45,5201
2018-08-25 15:45,5201
2018-08-25 16:45,5201
2018-08-25 17:45,5201
2018-08-25 18:45,5201
2018-08-25 19:45,5201
2018-08-25 20:45,5201
2018-08-25 21:45,5201
2018-08-25 22:45,5201
2018-08-25 23:45,5201
2018-08-26 0:45,5201
2018-08-26 1:45,5201
2018-08-26 2:45,5201
2018-08-26 3:45,5201
2018-08-26 4:45,5201
2018-08-26 5:45,5201
2018-08-26 6:45,5201
2018-08-26 7:45,5201
2018-08-26 8:45,5201
2018-08-26 9:45,5201
2018-08-26 10:45,5201
2018-08-26 11:45,5201
2018-08-26 12:45,5201
2018-08-26 13:45,5201
2018-08-26 14:45,5201
2018-08-26 15:45,5201
2018-08-26 16:45,5201
2018-08-26 17:45,5201
2018-08-26 18:45,5201
2018-08-26 19:45,5201
2018-08-26 20:45,5201
2018-08-26 21:45,5201
2018-08-26 22:45,5201
2018-08-26 23:45,5201
2018-08-27 0:45,5201
2018-08-27 1:45,5201
2018-08-27 2:45,5201
2018-08-27 3:45,5201
2018-08-27 4:45,5201
2018-08-27 5:45,5201
2018-08-27 6:45,5201
2018-08-27 7:45,5201
2018-08-27 8:45,5201
2018-08-27 9:45,5200
2018-08-27 10:45,5200
2018-08-27 11:45,5200
2018-08-27 12:45,5200
2018-08-27 14:09,5198
2018-08-27 14:45,5198
2018-08-27 15:45,5186
2018-08-27 16:45,5175
2018-08-27 17:45,5176
2018-08-27 18:45,5178
2018-08-27 19:45,5174
2018-08-27 20:45,5174
2018-08-27 21:45,5174
2018-08-27 22:45,5174
2018-08-27 23:45,5174
2018-08-28 0:45,5174
2018-08-28 1:45,5174
2018-08-28 2:45,5174
2018-08-28 3:45,5174
2018-08-28 4:45,5174
2018-08-28 5:45,5174
2018-08-28 6:45,5174
2018-08-28 7:45,5174
2018-08-28 8:45,5174
2018-08-28 9:45,5174
2018-08-28 10:45,5174
2018-08-28 11:45,5174
2018-08-28 12:45,5174
2018-08-28 13:45,5174
2018-08-28 14:45,5166
2018-08-28 15:45,5168
2018-08-28 16:45,5162
2018-08-28 17:45,5163
2018-08-28 18:45,5167
2018-08-28 19:45,5174
2018-08-28 20:45,5171
2018-08-28 21:45,5168
2018-08-28 22:45,5171
2018-08-28 23:45,5171
2018-08-29 0:45,5171
2018-08-29 1:45,5171
2018-08-29 2:45,5171
2018-08-29 3:45,5171
2018-08-29 4:45,5171
2018-08-29 5:45,5171
2018-08-29 6:45,5171
2018-08-29 7:45,5171
2018-08-29 8:45,5171
2018-08-29 9:45,5171
2018-08-29 10:45,5172
2018-08-29 11:45,5172
2018-08-29 12:45,5172
2018-08-29 14:09,5193
2018-08-29 14:45,5193
2018-08-29 15:45,5190
2018-08-29 16:45,5182
2018-08-29 17:45,5180
2018-08-29 18:45,5176
2018-08-29 19:45,5179
2018-08-29 20:45,5185
2018-08-29 21:45,5187
2018-08-29 22:45,5187
2018-08-29 23:45,5187
2018-08-30 0:46,5187
2018-08-30 1:46,5187
2018-08-30 2:45,5187
2018-08-30 3:45,5187
2018-08-30 4:45,5187
2018-08-30 5:45,5187
2018-08-30 6:45,5187
2018-08-30 7:45,5187
2018-08-30 8:45,5187
2018-08-30 9:45,5187
2018-08-30 10:45,5187
2018-08-30 11:45,5187
2018-08-30 12:45,5187
2018-08-30 13:45,5190
2018-08-30 14:45,5198
2018-08-30 15:45,5191
2018-08-30 16:45,5195
2018-08-30 17:45,5196
2018-08-30 18:45,5189
2018-08-30 19:45,5193
2018-08-30 20:45,5186
2018-08-30 21:45,5186
2018-08-30 22:45,5183
2018-08-30 23:45,5183
2018-08-31 0:45,5183
2018-08-31 1:45,5183
2018-08-31 2:45,5183
2018-08-31 3:45,5183
2018-08-31 4:45,5183
2018-08-31 5:45,5183
2018-08-31 6:45,5183
2018-08-31 7:45,5183
2018-08-31 8:45,5183
2018-08-31 9:45,5183
2018-08-31 10:45,5182
2018-08-31 11:45,5182
2018-08-31 12:45,5182
2018-08-31 13:45,5182
2018-08-31 14:45,5180
2018-08-31 15:45,5181
2018-08-31 16:45,5179
2018-08-31 17:45,5176
2018-08-31 18:45,5173
2018-08-31 19:45,5172
2018-08-31 20:45,5175
2018-08-31 21:45,5177
2018-08-31 22:45,5177
2018-08-31 23:45,5177
2018-09-01 0:45,5177
2018-09-01 1:45,5177
2018-09-01 2:45,5177
2018-09-01 3:45,5177
2018-09-01 4:45,5177
2018-09-01 5:45,5177
2018-09-01 6:45,5177
2018-09-01 7:45,5177
2018-09-01 8:45,5177
2018-09-01 9:45,5177
2018-09-01 10:45,5177
2018-09-01 11:45,5177
2018-09-01 12:45,5177
2018-09-01 13:45,5177
2018-09-01 14:45,5177
2018-09-01 15:45,5177
2018-09-01 16:45,5177
2018-09-01 17:45,5177
2018-09-01 18:45,5177
2018-09-01 19:45,5177
2018-09-01 20:45,5177
2018-09-01 21:45,5177
2018-09-01 22:46,5177
2018-09-01 23:45,5177
2018-09-02 0:45,5177
2018-09-02 1:45,5177
2018-09-02 2:45,5177
2018-09-02 3:45,5177
2018-09-02 4:45,5177
2018-09-02 5:45,5177
2018-09-02 6:45,5177
2018-09-02 7:45,5177
2018-09-02 8:45,5177
2018-09-02 9:45,5177
2018-09-02 10:45,5177
2018-09-02 11:45,5177
2018-09-02 12:45,5177
2018-09-02 13:45,5177
2018-09-02 14:45,5177
2018-09-02 15:45,5177
2018-09-02 16:45,5177
2018-09-02 17:45,5177
2018-09-02 18:45,5177
2018-09-02 19:45,5177
2018-09-02 20:45,5177
2018-09-02 21:45,5177
2018-09-02 22:45,5177
2018-09-02 23:45,5177
2018-09-03 0:45,5177
2018-09-03 1:45,5177
2018-09-03 2:45,5177
2018-09-03 3:45,5177
2018-09-03 4:45,5177
2018-09-03 5:45,5177
2018-09-03 6:45,5177
2018-09-03 7:45,5177
2018-09-03 8:45,5177
2018-09-03 9:45,5177
2018-09-03 10:45,5177
2018-09-03 11:45,5177
2018-09-03 12:45,5177
2018-09-03 13:45,5177
2018-09-03 14:45,5177
2018-09-03 15:45,5177
2018-09-03 16:45,5177
2018-09-03 17:45,5177
2018-09-03 18:45,5177
2018-09-03 19:45,5177
2018-09-03 20:45,5177
2018-09-03 21:45,5177
2018-09-03 22:45,5177
2018-09-03 23:45,5177
2018-09-04 0:45,5177
2018-09-04 1:45,5177
2018-09-04 2:45,5177
2018-09-04 3:45,5177
2018-09-04 4:45,5177
2018-09-04 5:45,5177
2018-09-04 6:45,5177
2018-09-04 7:45,5177
2018-09-04 8:45,5177
2018-09-04 9:45,5173
2018-09-04 10:45,5173
2018-09-04 11:45,5173
2018-09-04 12:45,5173
2018-09-04 13:45,5175
2018-09-04 14:45,5193
2018-09-04 15:45,5185
2018-09-04 16:45,5191
2018-09-04 17:45,5189
2018-09-04 18:45,5190
2018-09-04 19:45,5194
2018-09-04 20:45,5199
2018-09-04 21:45,5198
2018-09-04 22:45,5197
2018-09-04 23:45,5197
2018-09-05 0:45,5197
2018-09-05 1:45,5197
2018-09-05 2:45,5197
2018-09-05 3:45,5197
2018-09-05 4:45,5197
2018-09-05 5:45,5197
2018-09-05 6:45,5197
2018-09-05 7:45,5197
2018-09-05 8:45,5197
2018-09-05 9:45,5197
2018-09-05 10:45,5197
2018-09-05 11:45,5197
2018-09-05 12:45,5197
2018-09-05 13:45,5197
2018-09-05 14:45,5188
2018-09-05 15:45,5174
2018-09-05 16:45,5183
2018-09-05 17:45,5188
2018-09-05 18:45,5191
2018-09-05 19:45,5197
2018-09-05 20:45,5199
2018-09-05 21:45,5201
2018-09-05 22:45,5200
2018-09-05 23:45,5200
2018-09-06 0:45,5200
2018-09-06 1:45,5200
2018-09-06 2:45,5200
2018-09-06 3:45,5200
2018-09-06 4:45,5200
2018-09-06 5:45,5200
2018-09-06 6:45,5200
2018-09-06 7:45,5200
2018-09-06 8:45,5200
2018-09-06 9:45,5200
2018-09-06 10:45,5200
2018-09-06 11:45,5200
2018-09-06 13:10,5199
2018-09-06 13:45,5199
2018-09-06 14:45,5194
2018-09-06 15:45,5197
2018-09-06 16:45,5197
2018-09-06 17:45,5203
2018-09-06 18:45,5214
2018-09-06 19:45,5221
2018-09-06 20:45,5225
2018-09-06 21:45,5226
2018-09-06 22:45,5227
2018-09-06 23:45,5227
2018-09-07 0:45,5227
2018-09-07 1:45,5227
2018-09-07 2:45,5227
2018-09-07 3:45,5227
2018-09-07 4:45,5227
2018-09-07 5:45,5227
2018-09-07 6:45,5227
2018-09-07 8:45,5227
2018-09-07 9:45,5227
2018-09-07 10:45,5227
2018-09-07 11:45,5227
2018-09-07 12:45,5227
2018-09-07 13:45,5228
2018-09-07 14:45,5233
2018-09-07 15:45,5232
2018-09-07 16:45,5237
2018-09-07 17:45,5238
2018-09-07 18:45,5235
2018-09-07 19:45,5245
2018-09-07 20:45,5246
2018-09-07 21:45,5247
2018-09-07 22:45,5248
2018-09-07 23:45,5248
2018-09-08 0:45,5248
2018-09-08 1:45,5248
2018-09-08 2:45,5248
2018-09-08 3:45,5248
2018-09-08 4:45,5248
2018-09-08 5:45,5248
2018-09-08 6:45,5248
2018-09-08 7:45,5248
2018-09-08 8:45,5248
2018-09-08 9:45,5248
2018-09-08 10:45,5248
2018-09-08 11:45,5248
2018-09-08 12:45,5248
2018-09-08 13:45,5248
2018-09-08 14:45,5248
2018-09-08 15:45,5248
2018-09-08 16:45,5248
2018-09-08 17:45,5248
2018-09-08 18:45,5248
2018-09-08 19:45,5248
2018-09-08 20:45,5248
2018-09-08 21:45,5248
2018-09-08 22:45,5248
2018-09-08 23:45,5248
2018-09-09 0:45,5248
2018-09-09 1:45,5248
2018-09-09 2:45,5248
2018-09-09 3:45,5248
2018-09-09 4:45,5248
2018-09-09 5:45,5248
2018-09-09 6:45,5248
2018-09-09 7:45,5248
2018-09-09 8:45,5248
2018-09-09 9:45,5248
2018-09-09 10:45,5248
2018-09-09 11:45,5248
2018-09-09 12:45,5248
2018-09-09 13:45,5248
2018-09-09 14:45,5248
2018-09-09 15:45,5248
2018-09-09 16:45,5248
2018-09-09 17:45,5248
2018-09-09 18:45,5248
2018-09-09 19:45,5248
2018-09-09 20:45,5248
2018-09-09 21:45,5248
2018-09-09 22:45,5248
2018-09-09 23:45,5248
2018-09-10 0:45,5248
2018-09-10 1:45,5248
2018-09-10 2:45,5248
2018-09-10 3:45,5248
2018-09-10 4:45,5248
2018-09-10 5:45,5248
2018-09-10 6:45,5248
2018-09-10 7:45,5248
2018-09-10 8:45,5248
2018-09-10 9:45,5248
2018-09-10 10:45,5248
2018-09-10 11:45,5248
2018-09-10 12:45,5248
2018-09-10 13:45,5247
2018-09-10 14:45,5249
2018-09-10 15:45,5251
2018-09-10 16:45,5251
2018-09-10 17:45,5249
2018-09-10 18:45,5247
2018-09-10 19:45,5244
2018-09-10 20:45,5241
2018-09-10 21:45,5238
2018-09-10 22:45,5240
2018-09-10 23:45,5240
2018-09-11 0:45,5240
2018-09-11 1:45,5240
2018-09-11 2:45,5240
2018-09-11 3:45,5240
2018-09-11 4:45,5240
2018-09-11 5:45,5240
2018-09-11 6:45,5240
2018-09-11 7:45,5240
2018-09-11 8:45,5240
2018-09-11 9:45,5240
2018-09-11 10:45,5241
2018-09-11 11:45,5241
2018-09-11 12:45,5241
2018-09-11 13:45,5242
2018-09-11 14:45,5252
2018-09-11 15:45,5239
2018-09-11 16:45,5232
2018-09-11 17:45,5229
2018-09-11 18:45,5231
2018-09-11 19:45,5226
2018-09-11 20:45,5227
2018-09-11 21:45,5225
2018-09-11 22:45,5224
2018-09-11 23:45,5224
2018-09-12 0:45,5224
2018-09-12 1:45,5224
2018-09-12 20:45,5220
2018-09-12 21:45,5224
2018-09-12 22:45,5226
2018-09-12 23:45,5226
2018-09-13 0:45,5226
2018-09-13 1:45,5226
2018-09-13 2:45,5226
2018-09-13 3:45,5226
2018-09-13 4:45,5226
2018-09-13 5:45,5226
2018-09-13 6:45,5226
2018-09-13 7:45,5226
2018-09-13 8:45,5226
2018-09-13 9:45,5226
2018-09-13 10:45,5226
2018-09-13 11:45,5226
2018-09-13 12:45,5226
2018-09-13 14:45,5223
2018-09-13 15:45,5219
2018-09-13 16:45,5222
2018-09-13 17:45,5222
2018-09-13 18:45,5220
2018-09-13 19:45,5215
2018-09-13 20:45,5212
2018-09-13 21:45,5216
2018-09-13 22:45,5215
2018-09-13 23:45,5215
2018-09-14 0:45,5215
2018-09-14 1:45,5215
2018-09-14 2:45,5215
2018-09-14 3:45,5215
2018-09-14 4:45,5215
2018-09-14 5:45,5215
2018-09-14 6:45,5215
2018-09-14 7:45,5215
2018-09-14 8:45,5215
2018-09-14 9:45,5215
2018-09-14 10:45,5215
2018-09-14 11:45,5215
2018-09-14 12:45,5215
2018-09-14 13:45,5214
2018-09-14 14:45,5212
2018-09-14 15:45,5212
2018-09-14 16:45,5209
2018-09-14 17:45,5206
2018-09-14 18:45,5211
2018-09-14 19:45,5214
2018-09-14 20:45,5212
2018-09-14 21:45,5211
2018-09-14 22:45,5212
2018-09-14 23:45,5212
2018-09-15 0:45,5212
2018-09-15 1:45,5212
2018-09-15 2:45,5212
2018-09-15 3:45,5212
2018-09-15 4:45,5212
2018-09-15 5:45,5212
2018-09-15 6:45,5212
2018-09-15 7:45,5212
2018-09-15 8:45,5212
2018-09-15 9:45,5212
2018-09-15 10:45,5212
2018-09-15 11:45,5212
2018-09-15 12:45,5212
2018-09-15 13:45,5212
2018-09-15 14:45,5212
2018-09-15 15:45,5212
2018-09-15 16:45,5212
2018-09-15 17:45,5212
2018-09-15 18:45,5212
2018-09-15 19:45,5212
2018-09-15 20:45,5212
2018-09-15 21:45,5212
2018-09-15 22:45,5212
2018-09-15 23:45,5212
2018-09-16 0:45,5212
2018-09-16 1:45,5212
2018-09-16 2:45,5212
2018-09-16 3:45,5212
2018-09-16 4:45,5212
2018-09-16 5:45,5212
2018-09-16 6:45,5212
2018-09-16 7:45,5212
2018-09-16 8:45,5212
2018-09-16 9:45,5212
2018-09-16 10:45,5212
2018-09-16 11:45,5212
2018-09-16 12:45,5212
2018-09-16 13:45,5212
2018-09-16 14:45,5212
2018-09-16 15:45,5212
2018-09-16 16:45,5212
2018-09-16 17:45,5212
2018-09-16 18:45,5212
2018-09-16 19:45,5212
2018-09-16 20:45,5212
2018-09-16 21:45,5212
2018-09-16 22:45,5212
2018-09-16 23:45,5212
2018-09-17 0:45,5212
2018-09-17 1:45,5212
2018-09-17 2:45,5212
2018-09-17 3:45,5212
2018-09-17 4:45,5212
2018-09-17 5:45,5212
2018-09-17 6:45,5212
2018-09-17 7:45,5212
2018-09-17 8:45,5212
2018-09-17 9:45,5213
2018-09-17 10:45,5213
2018-09-17 11:45,5213
2018-09-17 12:45,5213
2018-09-17 13:45,5214
2018-09-17 14:45,5233
2018-09-17 15:45,5233
2018-09-17 16:45,5218
2018-09-17 17:45,5222
2018-09-17 18:45,5218
2018-09-17 19:45,5217
2018-09-17 20:45,5213
2018-09-17 21:45,5215
2018-09-17 22:45,5214
2018-09-17 23:45,5214
2018-09-18 0:45,5214
2018-09-18 1:45,5214
2018-09-18 2:45,5214
2018-09-18 3:45,5214
2018-09-18 4:45,5214
2018-09-18 5:45,5214
2018-09-18 6:45,5214
2018-09-18 7:45,5214
2018-09-18 8:45,5214
2018-09-18 9:45,5214
2018-09-18 10:45,5214
2018-09-18 11:45,5214
2018-09-18 12:45,5215
2018-09-18 13:45,5215
2018-09-18 14:45,5217
2018-09-18 15:45,5227
2018-09-18 16:45,5224
2018-09-18 17:45,5217
2018-09-18 18:45,5215
2018-09-18 19:45,5219
2018-09-18 20:45,5211
2018-09-18 21:45,5209
2018-09-18 22:45,5209
2018-09-18 23:45,5209
2018-09-19 0:45,5209
2018-09-19 1:45,5209
2018-09-19 2:45,5209
2018-09-19 3:45,5209
2018-09-19 4:45,5209
2018-09-19 5:45,5209
2018-09-19 6:45,5209
2018-09-19 7:45,5209
2018-09-19 8:45,5209
2018-09-19 9:45,5209
2018-09-19 10:45,5209
2018-09-19 11:45,5209
2018-09-19 12:45,5209
2018-09-19 13:47,5209
2018-09-19 14:45,5195
2018-09-19 15:45,5185
2018-09-19 16:45,5183
2018-09-19 17:45,5173
2018-09-19 18:45,5173
2018-09-19 19:45,5164
2018-09-19 20:45,5162
2018-09-19 21:45,5162
2018-09-19 22:45,5163
2018-09-19 23:45,5163
2018-09-20 0:45,5163
2018-09-20 1:45,5163
2018-09-20 2:45,5163
2018-09-20 3:45,5163
2018-09-20 4:45,5163
2018-09-20 5:45,5163
2018-09-20 6:45,5163
2018-09-20 7:45,5163
2018-09-20 8:45,5163
2018-09-20 9:46,5163
2018-09-20 10:45,5163
2018-09-20 11:45,5163
2018-09-20 13:11,5163
2018-09-20 14:45,5165
2018-09-20 15:45,5166
