timestamp,BAC
2018-09-07 10:46,79062
2018-09-07 11:46,79062
2018-09-07 12:46,79063
2018-09-07 13:46,79060
2018-09-07 14:46,79064
2018-09-07 15:46,79100
2018-09-07 16:46,79134
2018-09-07 17:46,79114
2018-09-07 18:46,79115
2018-09-07 19:46,79113
2018-09-07 20:46,79108
2018-09-07 21:46,79108
2018-09-07 22:46,79119
2018-09-07 23:46,79119
2018-09-08 0:46,79119
2018-09-08 1:46,79119
2018-09-08 2:46,79119
2018-09-08 3:46,79119
2018-09-08 4:46,79119
2018-09-08 5:46,79119
2018-09-08 6:46,79119
2018-09-08 7:46,79119
2018-09-08 8:46,79119
2018-09-08 9:46,79119
2018-09-08 10:46,79118
2018-09-08 11:46,79118
2018-09-08 12:46,79118
2018-09-08 13:46,79118
2018-09-08 14:46,79118
2018-09-08 15:46,79118
2018-09-08 16:46,79118
2018-09-08 17:46,79118
2018-09-08 18:46,79118
2018-09-08 19:46,79118
2018-09-08 20:46,79118
2018-09-08 21:46,79118
2018-09-08 22:46,79118
2018-09-08 23:46,79118
2018-09-09 0:46,79118
2018-09-09 1:46,79118
2018-09-09 2:46,79118
2018-09-09 3:46,79118
2018-09-09 4:46,79118
2018-09-09 5:46,79118
2018-09-09 6:46,79118
2018-09-09 7:46,79118
2018-09-09 8:46,79118
2018-09-09 9:46,79118
2018-09-09 10:46,79118
2018-09-09 11:46,79118
2018-09-09 12:46,79118
2018-09-09 13:46,79118
2018-09-09 14:46,79118
2018-09-09 15:46,79118
2018-09-09 16:46,79118
2018-09-09 17:46,79118
2018-09-09 18:46,79118
2018-09-09 19:46,79118
2018-09-09 20:46,79118
2018-09-09 21:46,79118
2018-09-09 22:46,79118
2018-09-09 23:46,79118
2018-09-10 0:46,79118
2018-09-10 1:46,79118
2018-09-10 2:46,79118
2018-09-10 3:46,79118
2018-09-10 4:46,79118
2018-09-10 5:46,79118
2018-09-10 6:46,79118
2018-09-10 7:46,79118
2018-09-10 8:46,79118
2018-09-10 9:46,79122
2018-09-10 10:46,79122
2018-09-10 11:46,79122
2018-09-10 12:46,79122
2018-09-10 13:46,79122
2018-09-10 14:46,79115
2018-09-10 15:46,79098
2018-09-10 16:46,79068
2018-09-10 17:46,79048
2018-09-10 18:46,79039
2018-09-10 19:46,79006
2018-09-10 20:46,78998
2018-09-10 21:46,78982
2018-09-10 22:46,78976
2018-09-10 23:46,78976
2018-09-11 0:46,78976
2018-09-11 1:46,78976
2018-09-11 2:46,78976
2018-09-11 3:46,78976
2018-09-11 4:46,78976
2018-09-11 5:46,78976
2018-09-11 6:46,78976
2018-09-11 7:46,78976
2018-09-11 8:46,78976
2018-09-11 9:46,78976
2018-09-11 10:46,78976
2018-09-11 11:46,78976
2018-09-11 12:46,78976
2018-09-11 13:46,78980
2018-09-11 14:46,78889
2018-09-11 15:46,78864
2018-09-11 16:46,78842
2018-09-11 17:46,78862
2018-09-11 18:46,78881
2018-09-11 19:46,78872
2018-09-11 20:46,78854
2018-09-11 21:46,78849
2018-09-11 22:46,78848
2018-09-11 23:46,78848
2018-09-12 0:46,78848
2018-09-12 1:46,78848
2018-09-12 20:46,78960
2018-09-12 21:46,78973
2018-09-12 22:46,78968
2018-09-12 23:46,78968
2018-09-13 0:46,78968
2018-09-13 1:46,78968
2018-09-13 2:46,78968
2018-09-13 3:46,78968
2018-09-13 4:46,78968
2018-09-13 5:46,78968
2018-09-13 6:46,78968
2018-09-13 7:46,78968
2018-09-13 8:46,78968
2018-09-13 9:46,78968
2018-09-13 10:46,78966
2018-09-13 11:46,78966
2018-09-13 12:46,78966
2018-09-13 14:46,78920
2018-09-13 15:46,78925
2018-09-13 16:46,78905
2018-09-13 17:46,78914
2018-09-13 18:46,78929
2018-09-13 19:46,78942
2018-09-13 20:46,78928
2018-09-13 21:46,78932
2018-09-13 22:46,78928
2018-09-13 23:46,78928
2018-09-14 0:46,78928
2018-09-14 1:46,78928
2018-09-14 2:46,78928
2018-09-14 3:46,78928
2018-09-14 4:46,78928
2018-09-14 5:46,78928
2018-09-14 6:46,78928
2018-09-14 7:46,78928
2018-09-14 8:46,78928
2018-09-14 9:46,78928
2018-09-14 10:46,78933
2018-09-14 11:46,78933
2018-09-14 12:46,78933
2018-09-14 13:46,78932
2018-09-14 14:46,78921
2018-09-14 15:46,78928
2018-09-14 16:46,78945
2018-09-14 17:46,78933
2018-09-14 18:46,78950
2018-09-14 19:46,78937
2018-09-14 20:46,78928
2018-09-14 21:46,78930
2018-09-14 22:46,78932
2018-09-14 23:46,78932
2018-09-15 0:46,78932
2018-09-15 1:46,78932
2018-09-15 2:46,78932
2018-09-15 3:46,78932
2018-09-15 4:46,78932
2018-09-15 5:46,78932
2018-09-15 6:46,78932
2018-09-15 7:46,78932
2018-09-15 8:46,78932
2018-09-15 9:46,78932
2018-09-15 10:46,78932
2018-09-15 11:46,78932
2018-09-15 12:46,78938
2018-09-15 13:46,78938
2018-09-15 14:46,78938
2018-09-15 15:46,78938
2018-09-15 16:46,78938
2018-09-15 17:46,78938
2018-09-15 18:46,78938
2018-09-15 19:46,78938
2018-09-15 20:46,78937
2018-09-15 21:46,78937
2018-09-15 22:46,78937
2018-09-15 23:46,78937
2018-09-16 0:46,78937
2018-09-16 1:46,78937
2018-09-16 2:46,78937
2018-09-16 3:46,78937
2018-09-16 4:46,78937
2018-09-16 5:46,78937
2018-09-16 6:46,78937
2018-09-16 7:46,78937
2018-09-16 8:46,78937
2018-09-16 9:46,78937
2018-09-16 10:46,78937
2018-09-16 11:46,78937
2018-09-16 12:46,78937
2018-09-16 13:46,78937
2018-09-16 14:46,78937
2018-09-16 15:46,78937
2018-09-16 16:46,78937
2018-09-16 17:46,78937
2018-09-16 18:46,78937
2018-09-16 19:46,78937
2018-09-16 20:46,78937
2018-09-16 21:46,78937
2018-09-16 22:46,78937
2018-09-16 23:46,78937
2018-09-17 0:46,78937
2018-09-17 1:46,78937
2018-09-17 2:46,78937
2018-09-17 3:46,78937
2018-09-17 4:46,78937
2018-09-17 5:46,78937
2018-09-17 6:46,78937
2018-09-17 7:46,78937
2018-09-17 8:46,78937
2018-09-17 9:46,78938
2018-09-17 10:46,78938
2018-09-17 11:46,78938
2018-09-17 12:46,78938
2018-09-17 13:46,78939
2018-09-17 14:46,79057
2018-09-17 15:46,79058
2018-09-17 16:46,79065
2018-09-17 17:46,79055
2018-09-17 18:46,79043
2018-09-17 19:46,79029
2018-09-17 20:46,79014
2018-09-17 21:46,79009
2018-09-17 22:46,79009
2018-09-17 23:46,79009
2018-09-18 0:46,79009
2018-09-18 1:46,79008
2018-09-18 2:46,79008
2018-09-18 3:46,79008
2018-09-18 4:46,79008
2018-09-18 5:46,79008
2018-09-18 6:46,79008
2018-09-18 7:46,79008
2018-09-18 8:46,79008
2018-09-18 9:46,79008
2018-09-18 10:46,79008
2018-09-18 11:46,79008
2018-09-18 12:46,79008
2018-09-18 13:46,79007
2018-09-18 14:46,78943
2018-09-18 15:46,78918
2018-09-18 16:46,78876
2018-09-18 17:46,78838
2018-09-18 18:46,78808
2018-09-18 19:46,78793
2018-09-18 20:46,78783
2018-09-18 21:46,78777
2018-09-18 22:46,78769
2018-09-18 23:46,78769
2018-09-19 0:46,78769
2018-09-19 1:46,78769
2018-09-19 2:46,78769
2018-09-19 3:46,78769
2018-09-19 4:46,78769
2018-09-19 5:46,78769
2018-09-19 6:46,78769
2018-09-19 7:46,78769
2018-09-19 8:46,78769
2018-09-19 9:46,78769
2018-09-19 10:46,78773
2018-09-19 11:46,78773
2018-09-19 12:46,78773
2018-09-19 13:47,78774
2018-09-19 14:46,78705
2018-09-19 15:46,78622
2018-09-19 16:46,78547
2018-09-19 17:46,78430
2018-09-19 18:46,78394
2018-09-19 19:46,78333
2018-09-19 20:46,78275
2018-09-19 21:46,78273
2018-09-19 22:46,78267
2018-09-19 23:46,78267
2018-09-20 0:46,78267
2018-09-20 1:46,78267
2018-09-20 2:46,78267
2018-09-20 3:46,78267
2018-09-20 4:46,78267
2018-09-20 5:46,78267
2018-09-20 6:46,78267
2018-09-20 7:46,78267
2018-09-20 8:46,78267
2018-09-20 9:47,78268
2018-09-20 10:46,78268
2018-09-20 11:46,78268
2018-09-20 13:12,78265
2018-09-20 14:46,78252
2018-09-20 15:46,78242
2018-09-20 16:46,78227
2018-09-20 17:46,78210
2018-09-20 18:46,78183
2018-09-20 19:46,78156
2018-09-20 20:46,78138
2018-09-20 21:46,78133
2018-09-20 22:46,78134
2018-09-20 23:46,78134
2018-09-21 0:46,78134
2018-09-21 1:46,78134
2018-09-21 2:46,78134
2018-09-21 3:46,78134
2018-09-21 4:46,78134
2018-09-21 6:46,78134
2018-09-21 7:46,78134
2018-09-21 8:46,78134
2018-09-21 9:46,78134
2018-09-21 10:46,78136
2018-09-21 11:46,78136
2018-09-21 13:13,78135
2018-09-21 13:46,78135
2018-09-21 14:46,78174
2018-09-21 15:46,78163
2018-09-21 16:46,78163
2018-09-21 17:46,78175
2018-09-21 18:46,78193
2018-09-21 19:46,78183
2018-09-21 20:46,78178
2018-09-21 21:46,78171
2018-09-21 22:46,78167
2018-09-21 23:46,78167
2018-09-22 0:46,78167
2018-09-22 1:46,78167
2018-09-22 2:46,78167
2018-09-22 3:46,78167
2018-09-22 4:46,78167
2018-09-22 5:46,78167
2018-09-22 6:46,78167
2018-09-22 7:46,78167
2018-09-22 8:46,78167
2018-09-22 9:46,78167
2018-09-22 10:46,78167
2018-09-22 11:46,78167
2018-09-22 12:46,78167
2018-09-22 13:46,78167
2018-09-22 14:46,78167
2018-09-22 15:46,78167
2018-09-22 16:46,78167
2018-09-22 17:46,78167
2018-09-22 18:46,78167
2018-09-22 19:46,78167
2018-09-22 20:46,78167
2018-09-22 21:46,78167
2018-09-22 22:46,78167
2018-09-22 23:46,78167
2018-09-23 0:46,78167
2018-09-23 1:46,78167
2018-09-23 2:46,78167
2018-09-23 3:46,78167
2018-09-23 4:46,78167
2018-09-23 5:46,78167
2018-09-23 6:46,78167
2018-09-23 7:46,78167
2018-09-23 8:46,78167
2018-09-23 9:46,78167
2018-09-23 10:46,78167
2018-09-23 11:46,78167
2018-09-23 12:46,78167
2018-09-23 13:46,78167
2018-09-23 14:46,78167
2018-09-23 15:46,78167
2018-09-23 16:46,78167
2018-09-23 17:46,78167
2018-09-23 18:46,78167
2018-09-23 19:46,78167
2018-09-23 20:46,78167
2018-09-23 21:46,78167
2018-09-23 22:46,78167
2018-09-23 23:46,78167
2018-09-24 0:46,78167
2018-09-24 1:46,78167
2018-09-24 2:46,78167
2018-09-24 3:46,78167
2018-09-24 4:46,78167
2018-09-24 5:46,78167
2018-09-24 6:46,78167
2018-09-24 7:46,78167
2018-09-24 8:46,78167
2018-09-24 9:46,78166
2018-09-24 10:46,78166
2018-09-24 11:46,78166
2018-09-24 12:46,78166
2018-09-24 13:46,78171
2018-09-24 14:46,78223
2018-09-24 15:46,78237
2018-09-24 16:46,78221
2018-09-24 17:46,78236
2018-09-24 18:46,78251
2018-09-24 19:46,78273
2018-09-24 20:46,78296
2018-09-24 21:46,78296
2018-09-24 22:46,78301
2018-09-24 23:46,78301
2018-09-25 0:46,78301
2018-09-25 1:46,78301
2018-09-25 2:46,78301
2018-09-25 3:46,78300
2018-09-25 4:46,78300
2018-09-25 5:46,78300
2018-09-25 6:46,78300
2018-09-25 7:46,78300
2018-09-25 8:46,78300
2018-09-25 9:46,78300
2018-09-25 10:46,78297
2018-09-25 11:46,78297
2018-09-25 12:46,78297
2018-09-25 13:46,78300
2018-09-25 14:46,78321
2018-09-25 15:46,78327
2018-09-25 16:46,78356
2018-09-25 17:46,78380
2018-09-25 18:46,78398
2018-09-25 19:46,78403
2018-09-25 20:46,78417
2018-09-25 21:46,78430
2018-09-25 22:46,78445
2018-09-25 23:46,78445
2018-09-26 0:46,78445
2018-09-26 1:46,78445
2018-09-26 2:46,78445
2018-09-26 3:46,78445
2018-09-26 4:46,78445
2018-09-26 5:46,78445
2018-09-26 6:46,78445
2018-09-26 7:46,78445
2018-09-26 8:46,78445
2018-09-26 9:46,78445
2018-09-26 10:46,78444
2018-09-26 11:46,78444
2018-09-26 13:12,78445
2018-09-26 13:46,78445
2018-09-26 14:46,78455
2018-09-26 15:46,78494
2018-09-26 16:46,78513
2018-09-26 17:46,78544
2018-09-26 18:46,78592
2018-09-26 19:46,78644
2018-09-26 20:46,78699
2018-09-26 21:46,78733
2018-09-26 22:46,78750
2018-09-26 23:46,78750
2018-09-27 0:46,78750
2018-09-27 1:46,78750
2018-09-27 2:46,78675
2018-09-27 3:46,78675
2018-09-27 4:46,78675
2018-09-27 5:46,78675
2018-09-27 6:46,78675
2018-09-27 7:46,78675
2018-09-27 8:46,78675
2018-09-27 9:46,78677
2018-09-27 10:46,78680
2018-09-27 11:46,78680
2018-09-27 12:46,78680
2018-09-27 13:46,78682
2018-09-27 14:46,78759
2018-09-27 15:46,78824
2018-09-27 17:12,78852
2018-09-27 17:46,78852
2018-09-27 18:46,78889
2018-09-27 19:46,78894
2018-09-27 20:46,78964
2018-09-27 21:46,78978
2018-09-27 22:46,78986
2018-09-27 23:46,78986
2018-09-28 0:46,78986
2018-09-28 1:46,78986
2018-09-28 2:46,78986
2018-09-28 3:46,78986
2018-09-28 4:46,78986
2018-09-28 5:46,78986
2018-09-28 6:46,78986
2018-09-28 7:46,78986
2018-09-28 8:46,78986
2018-09-28 9:46,78986
2018-09-28 10:46,78984
2018-09-28 11:46,78984
2018-09-28 12:46,78984
2018-09-28 13:46,78993
2018-09-28 14:46,79040
2018-09-28 15:46,79090
2018-09-28 16:46,79110
2018-09-28 17:46,79119
2018-09-28 18:46,79130
2018-09-28 19:46,79144
2018-09-28 20:46,79183
2018-09-28 21:46,79188
2018-09-28 22:46,79190
2018-09-28 23:46,79190
2018-09-29 0:46,79190
2018-09-29 1:46,79189
2018-09-29 2:46,79189
2018-09-29 3:46,79189
2018-09-29 4:46,79189
2018-09-29 5:46,79189
2018-09-29 6:46,79189
2018-09-29 7:46,79189
2018-09-29 8:46,79189
2018-09-29 9:46,79189
2018-09-29 10:46,79189
2018-09-29 11:46,79189
2018-09-29 12:46,79189
2018-09-29 13:46,79189
2018-09-29 14:46,79189
2018-09-29 15:46,79189
2018-09-29 16:46,79189
2018-09-29 17:46,79189
2018-09-29 18:46,79189
2018-09-29 19:46,79189
2018-09-29 20:46,79189
2018-09-29 21:46,79189
2018-09-29 22:46,79189
2018-09-29 23:46,79189
2018-09-30 0:46,79189
2018-09-30 1:46,79189
2018-09-30 2:46,79189
2018-09-30 3:46,79189
2018-09-30 4:46,79189
2018-09-30 5:46,79189
2018-09-30 6:46,79189
2018-09-30 7:46,79189
2018-09-30 8:46,79189
2018-09-30 9:46,79189
2018-09-30 10:46,79189
2018-09-30 11:46,79189
2018-09-30 12:46,79189
2018-09-30 13:46,79189
2018-09-30 14:46,79189
2018-09-30 15:46,79189
2018-09-30 16:46,79189
2018-09-30 17:46,79189
2018-09-30 18:46,79189
2018-09-30 19:46,79189
2018-09-30 20:46,79189
2018-09-30 21:46,79189
2018-09-30 22:46,79189
2018-09-30 23:46,79189
2018-10-01 0:46,79189
2018-10-01 1:46,79189
2018-10-01 2:46,79189
2018-10-01 3:46,79189
2018-10-01 4:46,79189
2018-10-01 5:46,79189
2018-10-01 6:46,79189
2018-10-01 7:46,79189
2018-10-01 8:46,79189
2018-10-01 9:46,79194
2018-10-01 10:46,79194
2018-10-01 11:46,79194
2018-10-01 12:46,79194
2018-10-01 14:11,79213
2018-10-01 14:46,79213
2018-10-01 15:46,79261
2018-10-01 16:46,79279
2018-10-01 17:46,79323
2018-10-01 18:46,79362
2018-10-01 19:46,79367
2018-10-01 20:46,79388
2018-10-01 21:46,79399
2018-10-01 22:46,79411
2018-10-01 23:46,79411
2018-10-02 0:46,79411
2018-10-02 1:46,79411
2018-10-02 2:46,79411
2018-10-02 3:46,79411
2018-10-02 4:46,79411
2018-10-02 5:46,79411
2018-10-02 6:46,79411
2018-10-02 7:46,79411
2018-10-02 8:46,79411
2018-10-02 9:46,79412
2018-10-02 10:46,79412
2018-10-02 11:46,79412
2018-10-02 12:46,79412
2018-10-02 13:46,79419
2018-10-02 14:46,79461
2018-10-02 15:46,79479
2018-10-02 16:46,79454
2018-10-02 17:46,79440
2018-10-02 18:46,79428
2018-10-02 19:46,79431
2018-10-02 20:46,79412
2018-10-02 21:46,79400
2018-10-02 22:46,79390
2018-10-02 23:46,79390
2018-10-03 0:46,79390
2018-10-03 1:46,79390
2018-10-03 2:46,79387
2018-10-03 3:46,79386
2018-10-03 4:46,79386
2018-10-03 5:46,79386
2018-10-03 6:46,79386
2018-10-03 7:46,79386
2018-10-03 8:46,79386
2018-10-03 9:46,79387
2018-10-03 10:46,79386
2018-10-03 11:46,79386
2018-10-03 12:46,79386
2018-10-03 13:47,79382
2018-10-03 15:11,79363
2018-10-03 15:46,79363
2018-10-03 16:46,79248
2018-10-03 17:46,79195
2018-10-03 18:46,79174
2018-10-03 19:46,79184
2018-10-03 20:46,79189
2018-10-03 21:46,79194
2018-10-03 22:46,79210
2018-10-03 23:46,79210
2018-10-04 0:47,79210
2018-10-04 1:46,79210
2018-10-04 2:46,79210
2018-10-04 3:46,79210
2018-10-04 4:46,79210
2018-10-04 5:46,79210
2018-10-04 6:46,79210
2018-10-04 7:46,79210
2018-10-04 8:46,79210
2018-10-04 9:46,79210
2018-10-04 10:46,79209
2018-10-04 11:46,79209
2018-10-04 12:46,79209
2018-10-04 14:12,79173
2018-10-04 14:46,79173
2018-10-04 15:46,79132
2018-10-04 16:46,79140
2018-10-04 17:46,79158
2018-10-04 18:46,79184
2018-10-04 19:46,79213
2018-10-04 20:46,79244
2018-10-04 21:46,79254
2018-10-04 22:46,79262
2018-10-04 23:46,79262
2018-10-05 0:46,79262
2018-10-05 1:46,79262
2018-10-05 2:46,79262
2018-10-05 3:46,79262
2018-10-05 4:46,79262
2018-10-05 5:46,79262
2018-10-05 6:46,79262
2018-10-05 7:46,79262
2018-10-05 8:46,79262
2018-10-05 9:46,79262
2018-10-05 10:46,79269
2018-10-05 11:46,79268
2018-10-05 12:46,79268
2018-10-05 13:46,79269
2018-10-05 14:46,79335
2018-10-05 15:46,79345
2018-10-05 16:46,79275
2018-10-05 17:46,79255
2018-10-05 18:46,79224
2018-10-05 19:46,79226
2018-10-05 20:46,79234
2018-10-05 21:46,79236
2018-10-05 22:46,79238
2018-10-05 23:46,79238
2018-10-06 0:46,79238
2018-10-06 1:46,79238
2018-10-06 2:46,79238
2018-10-06 3:46,79238
2018-10-06 4:46,79238
2018-10-06 5:46,79238
2018-10-06 6:46,79238
2018-10-06 7:46,79238
2018-10-06 8:46,79238
2018-10-06 9:46,79238
2018-10-06 10:46,79238
2018-10-06 11:46,79238
2018-10-06 12:46,79238
2018-10-06 13:46,79238
2018-10-06 14:46,79238
2018-10-06 15:46,79238
2018-10-06 16:46,79238
2018-10-06 17:46,79238
2018-10-06 18:46,79238
2018-10-06 19:46,79238
2018-10-06 20:46,79238
2018-10-06 21:46,79238
2018-10-06 22:46,79238
2018-10-06 23:46,79238
2018-10-07 0:46,79238
2018-10-07 1:46,79238
2018-10-07 2:46,79238
2018-10-07 3:46,79238
2018-10-07 4:46,79238
2018-10-07 5:46,79238
2018-10-07 6:46,79238
2018-10-07 7:46,79238
2018-10-07 8:46,79238
2018-10-07 9:46,79238
2018-10-07 10:46,79238
2018-10-07 11:46,79238
2018-10-07 12:46,79238
2018-10-07 13:46,79238
2018-10-07 14:46,79238
2018-10-07 15:46,79238
2018-10-07 16:46,79238
2018-10-07 17:46,79238
2018-10-07 18:46,79238
2018-10-07 19:46,79238
2018-10-07 20:46,79238
2018-10-07 21:46,79238
2018-10-07 22:46,79238
2018-10-07 23:46,79238
2018-10-08 0:46,79238
2018-10-08 1:46,79238
2018-10-08 2:46,79238
2018-10-08 3:46,79238
2018-10-08 4:46,79238
2018-10-08 5:46,79238
2018-10-08 6:46,79238
2018-10-08 7:46,79238
2018-10-08 8:46,79238
2018-10-08 9:46,79239
2018-10-08 10:46,79239
2018-10-08 11:46,79239
2018-10-08 12:46,79239
2018-10-08 13:46,79245
2018-10-08 14:46,79171
2018-10-08 15:46,79148
2018-10-08 16:46,79097
2018-10-08 17:46,79061
2018-10-08 18:46,79024
2018-10-08 19:46,79006
2018-10-08 20:46,79000
2018-10-08 21:46,79002
2018-10-08 22:46,79000
2018-10-08 23:46,79000
2018-10-09 0:46,79000
2018-10-09 1:46,79000
2018-10-09 2:46,79000
2018-10-09 3:46,79000
2018-10-09 4:46,79000
2018-10-09 5:46,79000
2018-10-09 6:46,79000
2018-10-09 7:46,79000
2018-10-09 8:46,79000
2018-10-09 9:46,78999
2018-10-09 10:46,79006
2018-10-09 11:46,79006
2018-10-09 12:46,79005
2018-10-09 13:46,79006
2018-10-09 14:46,79052
2018-10-09 15:46,79060
2018-10-09 16:46,79046
2018-10-09 17:46,79051
2018-10-09 18:46,79034
2018-10-09 19:46,79030
2018-10-09 21:46,79066
2018-10-09 22:46,79081
2018-10-09 23:46,79081
2018-10-10 0:46,79081
2018-10-10 1:46,79081
2018-10-10 2:46,79081
2018-10-10 3:46,79081
2018-10-10 4:46,79081
2018-10-10 5:46,79081
2018-10-10 6:46,79081
2018-10-10 7:46,79081
2018-10-10 8:46,79081
2018-10-10 9:46,79081
2018-10-10 10:46,79084
2018-10-10 11:46,79084
2018-10-10 12:46,79084
2018-10-10 13:46,79082
2018-10-10 14:46,79093
2018-10-10 15:46,79148
2018-10-10 16:46,79115
2018-10-10 17:46,79123
2018-10-10 18:46,79118
2018-10-10 19:46,79109
2018-10-10 20:46,79095
2018-10-10 21:46,79061
2018-10-10 22:46,79054
2018-10-10 23:46,79054
2018-10-11 0:46,79054
2018-10-11 1:46,79054
2018-10-11 2:46,79054
2018-10-11 3:46,79054
2018-10-11 4:46,79054
2018-10-11 5:46,79054
2018-10-11 6:46,79054
2018-10-11 7:46,79054
2018-10-11 8:46,79054
2018-10-11 9:46,79054
2018-10-11 10:46,79054
2018-10-11 11:46,79054
2018-10-11 12:46,79054
2018-10-11 13:46,79060
2018-10-11 14:46,79040
2018-10-11 15:46,79105
2018-10-11 16:46,79130
2018-10-11 17:46,79181
2018-10-11 18:46,79240
2018-10-11 19:46,79257
2018-10-11 20:46,79292
2018-10-11 21:46,79303
2018-10-11 22:46,79309
2018-10-11 23:46,79309
2018-10-12 0:46,79309
2018-10-12 1:46,79309
2018-10-12 2:46,79309
2018-10-12 3:46,79309
2018-10-12 4:46,79309
2018-10-12 5:46,79309
2018-10-12 6:46,79309
2018-10-12 7:46,79309
2018-10-12 8:46,79309
2018-10-12 9:46,79309
2018-10-12 10:46,79306
2018-10-12 11:46,79306
2018-10-12 12:46,79306
2018-10-12 13:46,79306
2018-10-12 14:46,79651
2018-10-12 15:46,79859
2018-10-12 16:46,80002
2018-10-12 17:46,80106
2018-10-12 18:46,80180
2018-10-12 19:46,80265
2018-10-12 20:46,81121
2018-10-12 21:46,81306
2018-10-12 22:46,81366
2018-10-12 23:46,81366
2018-10-13 0:46,81366
2018-10-13 1:46,81366
2018-10-13 2:46,81366
2018-10-13 3:46,81366
2018-10-13 4:46,81366
2018-10-13 5:46,81366
2018-10-13 6:46,81366
2018-10-13 7:46,81366
2018-10-13 8:46,81366
2018-10-13 9:46,81366
2018-10-13 10:46,81365
2018-10-13 11:46,81365
2018-10-13 12:46,81365
2018-10-13 13:46,81365
2018-10-13 14:46,81365
2018-10-13 15:46,81365
2018-10-13 16:46,81365
2018-10-13 17:46,81365
2018-10-13 18:46,81365
2018-10-13 19:46,81365
2018-10-13 20:46,81365
2018-10-13 21:46,81365
2018-10-13 22:46,81365
2018-10-13 23:46,81365
2018-10-14 0:46,81365
2018-10-14 1:46,81365
2018-10-14 2:46,81365
2018-10-14 3:46,81365
2018-10-14 4:46,81365
2018-10-14 5:46,81365
2018-10-14 6:46,81365
2018-10-14 7:46,81365
2018-10-14 8:46,81365
2018-10-14 9:46,81365
2018-10-14 10:46,81365
2018-10-14 11:46,81365
2018-10-14 12:46,81365
2018-10-14 13:46,81365
2018-10-14 14:46,81365
2018-10-14 15:46,81365
2018-10-14 16:46,81365
2018-10-14 17:46,81365
2018-10-14 18:46,81365
2018-10-14 19:46,81365
2018-10-14 20:46,81365
2018-10-14 21:46,81365
2018-10-14 22:46,81365
2018-10-14 23:46,81365
2018-10-15 0:46,81365
2018-10-15 1:46,81365
2018-10-15 2:46,81365
2018-10-15 3:46,81365
2018-10-15 4:46,81365
2018-10-15 5:46,81365
2018-10-15 6:46,81365
2018-10-15 7:46,81365
2018-10-15 8:46,81365
2018-10-15 9:46,81369
2018-10-15 10:46,81369
2018-10-15 11:46,81369
2018-10-15 12:46,81369
2018-10-15 13:46,81406
2018-10-15 14:46,82577
2018-10-15 15:46,82793
2018-10-15 16:46,82991
2018-10-15 17:46,83084
2018-10-15 18:46,83165
2018-10-15 19:46,83211
2018-10-15 20:46,83242
2018-10-15 21:46,83255
2018-10-15 22:46,83276
2018-10-15 23:46,83276
2018-10-16 0:46,83276
2018-10-16 1:46,83276
2018-10-16 2:46,83276
2018-10-16 3:46,83276
2018-10-16 4:46,83276
2018-10-16 9:46,83281
2018-10-16 10:46,83277
2018-10-16 11:46,83277
2018-10-16 12:46,83277
2018-10-16 13:46,83274
2018-10-16 14:46,83276
2018-10-16 15:46,83299
2018-10-16 16:46,83265
2018-10-16 17:46,83234
2018-10-16 18:46,83208
2018-10-16 19:46,83208
2018-10-16 20:46,83193
2018-10-16 21:46,83230
2018-10-16 22:46,83250
2018-10-16 23:46,83250
2018-10-17 0:46,83250
2018-10-17 1:46,83250
2018-10-17 2:46,83250
2018-10-17 3:46,83250
2018-10-17 4:46,83250
2018-10-17 5:46,83250
2018-10-17 6:46,83250
2018-10-17 7:46,83250
2018-10-17 8:46,83250
2018-10-17 9:46,83249
2018-10-17 10:46,83248
2018-10-17 11:46,83248
2018-10-17 12:46,83248
2018-10-17 14:12,83320
2018-10-17 14:46,83320
2018-10-17 15:46,83311
2018-10-17 16:46,83336
2018-10-17 17:46,83337
2018-10-17 18:46,83273
2018-10-17 19:46,83243
2018-10-17 20:46,83229
2018-10-17 21:46,83233
2018-10-17 22:46,83247
2018-10-17 23:46,83247
2018-10-18 0:46,83247
2018-10-18 1:46,83247
2018-10-18 2:46,83247
2018-10-18 3:46,83247
2018-10-18 4:46,83247
2018-10-18 5:46,83247
2018-10-18 6:46,83247
2018-10-18 7:46,83247
2018-10-18 8:46,83247
2018-10-18 9:46,83246
2018-10-18 10:46,83246
2018-10-18 11:46,83246
2018-10-18 13:11,83250
2018-10-18 13:46,83250
2018-10-18 14:46,83239
2018-10-18 15:46,83193
2018-10-18 16:46,83174
2018-10-18 17:46,83178
2018-10-18 18:46,83188
2018-10-18 19:46,83198
2018-10-18 20:46,83216
2018-10-18 21:46,83221
2018-10-18 22:46,83231
2018-10-18 23:46,83231
2018-10-19 0:46,83231
2018-10-19 1:46,83231
2018-10-19 2:46,83231
2018-10-19 3:46,83231
2018-10-19 4:46,83231
2018-10-19 5:46,83231
2018-10-19 6:46,83231
2018-10-19 7:46,83231
2018-10-19 8:46,83231
2018-10-19 9:46,83230
2018-10-19 10:46,83230
2018-10-19 11:46,83230
2018-10-19 13:10,83234
2018-10-19 13:46,83234
2018-10-19 14:46,83285
2018-10-19 15:46,83254
2018-10-19 16:46,83244
2018-10-19 17:46,83222
2018-10-19 18:46,83218
2018-10-19 19:46,83231
2018-10-19 20:46,83235
2018-10-19 21:46,83242
2018-10-19 22:46,83245
2018-10-19 23:46,83245
2018-10-20 0:46,83245
2018-10-20 1:46,83245
2018-10-20 2:46,83245
