timestamp,AMD
2018-09-23 10:44,165656
2018-09-23 11:44,165656
2018-09-23 12:44,165656
2018-09-23 13:44,165656
2018-09-23 14:44,165656
2018-09-23 15:44,165656
2018-09-23 16:44,165656
2018-09-23 17:44,165656
2018-09-23 18:44,165656
2018-09-23 19:44,165656
2018-09-23 20:44,165656
2018-09-23 21:44,165656
2018-09-23 22:44,165656
2018-09-23 23:44,165656
2018-09-24 0:44,165656
2018-09-24 1:44,165656
2018-09-24 2:44,165656
2018-09-24 3:44,165656
2018-09-24 4:44,165656
2018-09-24 5:44,165656
2018-09-24 6:44,165656
2018-09-24 7:44,165656
2018-09-24 8:44,165656
2018-09-24 9:44,165671
2018-09-24 10:44,165671
2018-09-24 11:44,165671
2018-09-24 12:44,165671
2018-09-24 13:44,165729
2018-09-24 14:44,166454
2018-09-24 15:44,166226
2018-09-24 16:44,166322
2018-09-24 17:44,166178
2018-09-24 18:44,166191
2018-09-24 19:44,166080
2018-09-24 20:44,166103
2018-09-24 21:44,166322
2018-09-24 22:44,166475
2018-09-24 23:44,166474
2018-09-25 0:44,166474
2018-09-25 1:44,166474
2018-09-25 2:44,166474
2018-09-25 3:44,166473
2018-09-25 4:44,166473
2018-09-25 5:44,166473
2018-09-25 6:44,166473
2018-09-25 7:44,166473
2018-09-25 8:44,166473
2018-09-25 9:44,166473
2018-09-25 10:44,166475
2018-09-25 11:44,166475
2018-09-25 12:44,166475
2018-09-25 13:44,166468
2018-09-25 14:44,167820
2018-09-25 15:44,168350
2018-09-25 16:44,168489
2018-09-25 17:44,168641
2018-09-25 18:44,168763
2018-09-25 19:44,169070
2018-09-25 20:44,169270
2018-09-25 21:44,169342
2018-09-25 22:44,169400
2018-09-25 23:44,169400
2018-09-26 0:44,169400
2018-09-26 1:44,169400
2018-09-26 2:44,169400
2018-09-26 3:44,169400
2018-09-26 4:44,169400
2018-09-26 5:44,169400
2018-09-26 6:44,169400
2018-09-26 7:44,169400
2018-09-26 8:44,169400
2018-09-26 9:44,169400
2018-09-26 10:44,169399
2018-09-26 11:44,169399
2018-09-26 13:11,169418
2018-09-26 13:44,169418
2018-09-26 14:44,169241
2018-09-26 15:44,169241
2018-09-26 16:44,169325
2018-09-26 17:44,169360
2018-09-26 18:44,169283
2018-09-26 19:44,169193
2018-09-26 20:44,169113
2018-09-26 21:44,169127
2018-09-26 22:44,169148
2018-09-26 23:44,169148
2018-09-27 0:44,169148
2018-09-27 1:44,169148
2018-09-27 2:44,169106
2018-09-27 3:44,169106
2018-09-27 4:44,169106
2018-09-27 5:44,169106
2018-09-27 6:44,169106
2018-09-27 7:44,169106
2018-09-27 8:44,169106
2018-09-27 9:44,169106
2018-09-27 10:44,169104
2018-09-27 11:44,169104
2018-09-27 12:44,169104
2018-09-27 13:44,169108
2018-09-27 14:44,169050
2018-09-27 15:44,168992
2018-09-27 17:10,168818
2018-09-27 17:44,168818
2018-09-27 18:44,168683
2018-09-27 19:44,168439
2018-09-27 20:44,168143
2018-09-27 21:44,168021
2018-09-27 22:44,167953
2018-09-27 23:44,167953
2018-09-28 0:44,167953
2018-09-28 1:44,167953
2018-09-28 2:44,167953
2018-09-28 3:44,167953
2018-09-28 4:44,167953
2018-09-28 5:44,167953
2018-09-28 6:44,167953
2018-09-28 7:44,167953
2018-09-28 8:44,167953
2018-09-28 9:44,167952
2018-09-28 10:44,167949
2018-09-28 11:44,167949
2018-09-28 12:44,167949
2018-09-28 13:44,167951
2018-09-28 14:44,167490
2018-09-28 15:44,167242
2018-09-28 16:44,166203
2018-09-28 17:44,167125
2018-09-28 18:44,167161
2018-09-28 19:44,167212
2018-09-28 20:44,167310
2018-09-28 21:44,167374
2018-09-28 22:44,167432
2018-09-28 23:44,167432
2018-09-29 0:44,167432
2018-09-29 1:44,167432
2018-09-29 2:44,167432
2018-09-29 3:44,167432
2018-09-29 4:44,167432
2018-09-29 5:44,167432
2018-09-29 6:44,167432
2018-09-29 7:44,167432
2018-09-29 8:44,167432
2018-09-29 9:44,167432
2018-09-29 10:44,167431
2018-09-29 11:44,167431
2018-09-29 12:44,167431
2018-09-29 13:44,167431
2018-09-29 14:44,167431
2018-09-29 15:44,167431
2018-09-29 16:44,167431
2018-09-29 17:44,167431
2018-09-29 18:44,167431
2018-09-29 19:44,167431
2018-09-29 20:44,167431
2018-09-29 21:44,167431
2018-09-29 22:44,167431
2018-09-29 23:44,167431
2018-09-30 0:44,167431
2018-09-30 1:44,167431
2018-09-30 2:44,167431
2018-09-30 3:44,167431
2018-09-30 4:44,167431
2018-09-30 5:44,167431
2018-09-30 6:44,167431
2018-09-30 7:44,167431
2018-09-30 8:44,167431
2018-09-30 9:44,167431
2018-09-30 10:44,167431
2018-09-30 11:44,167431
2018-09-30 12:44,167431
2018-09-30 13:44,167431
2018-09-30 14:44,167431
2018-09-30 15:44,167431
2018-09-30 16:44,167431
2018-09-30 17:44,167431
2018-09-30 18:44,167431
2018-09-30 19:44,167431
2018-09-30 20:44,167431
2018-09-30 21:44,167431
2018-09-30 22:44,167431
2018-09-30 23:44,167431
2018-10-01 0:44,167431
2018-10-01 1:44,167431
2018-10-01 2:44,167431
2018-10-01 3:44,167431
2018-10-01 4:44,167431
2018-10-01 5:44,167431
2018-10-01 6:44,167431
2018-10-01 7:44,167431
2018-10-01 8:44,167431
2018-10-01 9:44,167446
2018-10-01 10:44,167446
2018-10-01 11:44,167446
2018-10-01 12:44,167446
2018-10-01 14:09,167225
2018-10-01 14:44,167225
2018-10-01 15:44,166899
2018-10-01 16:44,166779
2018-10-01 17:44,166624
2018-10-01 18:44,166467
2018-10-01 19:44,166408
2018-10-01 20:44,166312
2018-10-01 21:44,166188
2018-10-01 22:44,166119
2018-10-01 23:44,166119
2018-10-02 0:44,166119
2018-10-02 1:44,166119
2018-10-02 2:44,166119
2018-10-02 3:44,166119
2018-10-02 4:44,166119
2018-10-02 5:44,166119
2018-10-02 6:44,166119
2018-10-02 7:44,166119
2018-10-02 8:44,166119
2018-10-02 9:44,166119
2018-10-02 10:44,166119
2018-10-02 11:44,166119
2018-10-02 12:44,166119
2018-10-02 13:44,166122
2018-10-02 14:44,165647
2018-10-02 15:44,165359
2018-10-02 16:44,165163
2018-10-02 17:44,164905
2018-10-02 18:44,164329
2018-10-02 19:44,163127
2018-10-02 20:44,162859
2018-10-02 21:44,162789
2018-10-02 22:44,162696
2018-10-02 23:44,162696
2018-10-03 0:44,162696
2018-10-03 1:44,162696
2018-10-03 2:45,162696
2018-10-03 3:44,162696
2018-10-03 4:44,162696
2018-10-03 5:44,162696
2018-10-03 6:44,162696
2018-10-03 7:44,162696
2018-10-03 8:44,162696
2018-10-03 9:44,162696
2018-10-03 10:44,162702
2018-10-03 11:44,162702
2018-10-03 12:44,162702
2018-10-03 13:45,162669
2018-10-03 15:09,158345
2018-10-03 15:44,158345
2018-10-03 16:44,157936
2018-10-03 17:44,158096
2018-10-03 18:44,158103
2018-10-03 19:44,158100
2018-10-03 20:44,158101
2018-10-03 21:44,158089
2018-10-03 22:44,158080
2018-10-03 23:44,158080
2018-10-04 0:44,158080
2018-10-04 1:44,158080
2018-10-04 2:44,158080
2018-10-04 3:44,158080
2018-10-04 4:44,158080
2018-10-04 5:44,158080
2018-10-04 6:44,158080
2018-10-04 7:44,158080
2018-10-04 8:44,158080
2018-10-04 9:44,158082
2018-10-04 10:44,158082
2018-10-04 11:44,158082
2018-10-04 12:44,158082
2018-10-04 14:10,157862
2018-10-04 14:44,157862
2018-10-04 15:44,157570
2018-10-04 16:44,157401
2018-10-04 17:44,157151
2018-10-04 18:44,157085
2018-10-04 19:44,157080
2018-10-04 20:44,157038
2018-10-04 21:44,157032
2018-10-04 22:44,157019
2018-10-04 23:44,157019
2018-10-05 0:44,157019
2018-10-05 1:44,157019
2018-10-05 2:44,157019
2018-10-05 3:44,157019
2018-10-05 4:44,157019
2018-10-05 5:44,157019
2018-10-05 6:44,157019
2018-10-05 7:44,157019
2018-10-05 8:44,157019
2018-10-05 9:44,157032
2018-10-05 10:44,157035
2018-10-05 11:44,157034
2018-10-05 12:44,157034
2018-10-05 13:44,157023
2018-10-05 14:44,157031
2018-10-05 15:44,157212
2018-10-05 16:44,156862
2018-10-05 17:44,156421
2018-10-05 18:44,156274
2018-10-05 19:44,156373
2018-10-05 20:44,156360
2018-10-05 21:44,156339
2018-10-05 22:44,156326
2018-10-05 23:44,156326
2018-10-06 0:44,156326
2018-10-06 1:44,156326
2018-10-06 2:44,156326
2018-10-06 3:44,156326
2018-10-06 4:44,156326
2018-10-06 5:44,156326
2018-10-06 6:44,156326
2018-10-06 7:44,156326
2018-10-06 8:44,156326
2018-10-06 9:44,156326
2018-10-06 10:44,156326
2018-10-06 11:44,156326
2018-10-06 12:44,156326
2018-10-06 13:44,156326
2018-10-06 14:44,156326
2018-10-06 15:44,156326
2018-10-06 16:44,156326
2018-10-06 17:44,156326
2018-10-06 18:44,156326
2018-10-06 19:44,156326
2018-10-06 20:44,156326
2018-10-06 21:44,156326
2018-10-06 22:44,156326
2018-10-06 23:44,156326
2018-10-07 0:44,156326
2018-10-07 1:44,156326
2018-10-07 2:44,156326
2018-10-07 3:44,156326
2018-10-07 4:44,156326
2018-10-07 5:44,156326
2018-10-07 6:44,156326
2018-10-07 7:44,156326
2018-10-07 8:44,156326
2018-10-07 9:44,156326
2018-10-07 10:44,156326
2018-10-07 11:44,156326
2018-10-07 12:44,156326
2018-10-07 13:44,156326
2018-10-07 14:44,156326
2018-10-07 15:44,156326
2018-10-07 16:44,156326
2018-10-07 17:44,156326
2018-10-07 18:44,156326
2018-10-07 19:44,156326
2018-10-07 20:44,156326
2018-10-07 21:44,156326
2018-10-07 22:44,156326
2018-10-07 23:44,156326
2018-10-08 0:44,156326
2018-10-08 1:44,156326
2018-10-08 2:44,156326
2018-10-08 3:44,156326
2018-10-08 4:44,156326
2018-10-08 5:44,156326
2018-10-08 6:44,156326
2018-10-08 7:44,156326
2018-10-08 8:44,156326
2018-10-08 9:44,156343
2018-10-08 10:44,156343
2018-10-08 11:44,156343
2018-10-08 12:44,156343
2018-10-08 13:44,156363
2018-10-08 14:44,155987
2018-10-08 15:45,155856
2018-10-08 16:44,155072
2018-10-08 17:44,154690
2018-10-08 18:44,154077
2018-10-08 19:44,154096
2018-10-08 20:44,154047
2018-10-08 21:44,154012
2018-10-08 22:44,153982
2018-10-08 23:44,153982
2018-10-09 0:44,153982
2018-10-09 1:44,153982
2018-10-09 2:44,153981
2018-10-09 3:44,153981
2018-10-09 4:44,153981
2018-10-09 5:44,153981
2018-10-09 6:44,153981
2018-10-09 7:44,153981
2018-10-09 8:44,153981
2018-10-09 9:44,153982
2018-10-09 10:44,153984
2018-10-09 11:44,153984
2018-10-09 12:44,153982
2018-10-09 13:44,153980
2018-10-09 14:44,153894
2018-10-09 15:44,154192
2018-10-09 16:44,154319
2018-10-09 17:44,154418
2018-10-09 18:44,154463
2018-10-09 19:44,154567
2018-10-09 21:44,154656
2018-10-09 22:44,154684
2018-10-09 23:44,154684
2018-10-10 0:44,154684
2018-10-10 1:44,154684
2018-10-10 2:44,154684
2018-10-10 3:44,154684
2018-10-10 4:44,154684
2018-10-10 5:44,154684
2018-10-10 6:44,154684
2018-10-10 7:44,154684
2018-10-10 8:44,154684
2018-10-10 9:44,154685
2018-10-10 10:44,154687
2018-10-10 11:44,154687
2018-10-10 12:44,154687
2018-10-10 13:44,154711
2018-10-10 14:44,154547
2018-10-10 15:44,154292
2018-10-10 16:44,153842
2018-10-10 17:44,153752
2018-10-10 18:44,153740
2018-10-10 19:44,153658
2018-10-10 20:44,153224
2018-10-10 21:44,152988
2018-10-10 22:44,152894
2018-10-10 23:44,152894
2018-10-11 0:44,152894
2018-10-11 1:44,152894
2018-10-11 2:44,152894
2018-10-11 3:44,152894
2018-10-11 4:44,152894
2018-10-11 5:44,152894
2018-10-11 6:44,152894
2018-10-11 7:44,152894
2018-10-11 8:44,152894
2018-10-11 9:44,152894
2018-10-11 10:44,152898
2018-10-11 11:44,152898
2018-10-11 12:44,152898
2018-10-11 13:44,152884
2018-10-11 14:44,152846
2018-10-11 15:44,152911
2018-10-11 16:44,152875
2018-10-11 17:44,153017
2018-10-11 18:44,153067
2018-10-11 19:44,153097
2018-10-11 20:44,153123
2018-10-11 21:44,153156
2018-10-11 22:44,153184
2018-10-11 23:44,153181
2018-10-12 0:44,153181
2018-10-12 1:44,153181
2018-10-12 2:44,153181
2018-10-12 3:44,153181
2018-10-12 4:44,153181
2018-10-12 5:44,153181
2018-10-12 6:44,153181
2018-10-12 7:44,153181
2018-10-12 8:44,153181
2018-10-12 9:44,153181
2018-10-12 10:44,153187
2018-10-12 11:44,153187
2018-10-12 12:44,153187
2018-10-12 13:44,153181
2018-10-12 14:44,153839
2018-10-12 15:44,154127
2018-10-12 16:44,154265
2018-10-12 17:44,154226
2018-10-12 18:44,154282
2018-10-12 19:44,154343
2018-10-12 20:44,154479
2018-10-12 21:44,154541
2018-10-12 22:44,154566
2018-10-12 23:44,154566
2018-10-13 0:44,154566
2018-10-13 1:44,154566
2018-10-13 2:44,154566
2018-10-13 3:44,154566
2018-10-13 4:44,154566
2018-10-13 5:44,154566
2018-10-13 6:44,154566
2018-10-13 7:44,154566
2018-10-13 8:44,154566
2018-10-13 9:44,154566
2018-10-13 10:44,154567
2018-10-13 11:44,154567
2018-10-13 12:44,154567
2018-10-13 13:44,154567
2018-10-13 14:44,154567
2018-10-13 15:44,154567
2018-10-13 16:44,154567
2018-10-13 17:44,154567
2018-10-13 18:44,154567
2018-10-13 19:44,154567
2018-10-13 20:44,154567
2018-10-13 21:44,154567
2018-10-13 22:44,154567
2018-10-13 23:44,154567
2018-10-14 0:44,154567
2018-10-14 1:44,154567
2018-10-14 2:44,154567
2018-10-14 3:44,154567
2018-10-14 4:44,154567
2018-10-14 5:44,154567
2018-10-14 6:44,154567
2018-10-14 7:44,154567
2018-10-14 8:44,154567
2018-10-14 9:44,154567
2018-10-14 10:44,154567
2018-10-14 11:44,154567
2018-10-14 12:44,154567
2018-10-14 13:44,154567
2018-10-14 14:44,154567
2018-10-14 15:44,154567
2018-10-14 16:44,154567
2018-10-14 17:44,154567
2018-10-14 18:44,154567
2018-10-14 19:44,154567
2018-10-14 20:44,154567
2018-10-14 21:44,154567
2018-10-14 22:44,154567
2018-10-14 23:44,154567
2018-10-15 0:44,154567
2018-10-15 1:44,154567
2018-10-15 2:44,154567
2018-10-15 3:44,154567
2018-10-15 4:44,154567
2018-10-15 5:44,154567
2018-10-15 6:44,154567
2018-10-15 7:44,154567
2018-10-15 8:44,154567
2018-10-15 9:44,154577
2018-10-15 10:44,154577
2018-10-15 11:44,154577
2018-10-15 12:44,154577
2018-10-15 13:44,154594
2018-10-15 14:44,154628
2018-10-15 15:44,154496
2018-10-15 16:44,154493
2018-10-15 17:44,154437
2018-10-15 18:44,154426
2018-10-15 19:44,154418
2018-10-15 20:44,154398
2018-10-15 21:44,154367
2018-10-15 22:44,154341
2018-10-15 23:44,154341
2018-10-16 0:44,154341
2018-10-16 1:44,154341
2018-10-16 2:44,154341
2018-10-16 3:44,154341
2018-10-16 4:44,154341
2018-10-16 9:44,154341
2018-10-16 10:44,154338
2018-10-16 11:44,154338
2018-10-16 12:44,154338
2018-10-16 13:44,154332
2018-10-16 14:44,154192
2018-10-16 15:44,154331
2018-10-16 16:44,154409
2018-10-16 17:44,154606
2018-10-16 18:44,154653
2018-10-16 19:44,154768
2018-10-16 20:44,154862
2018-10-16 21:44,154975
2018-10-16 22:44,155025
2018-10-16 23:44,155025
2018-10-17 0:44,155024
2018-10-17 1:44,155024
2018-10-17 2:44,155024
2018-10-17 3:44,155024
2018-10-17 4:44,155024
2018-10-17 5:44,155024
2018-10-17 6:44,155024
2018-10-17 7:44,155024
2018-10-17 8:44,155024
2018-10-17 9:44,155024
2018-10-17 10:44,155022
2018-10-17 11:44,155022
2018-10-17 12:44,155022
2018-10-17 14:10,154991
2018-10-17 14:44,154991
2018-10-17 15:44,154883
2018-10-17 16:44,155090
2018-10-17 17:44,155204
2018-10-17 18:44,155271
2018-10-17 19:44,155291
2018-10-17 20:44,155360
2018-10-17 21:44,155381
2018-10-17 22:44,155398
2018-10-17 23:44,155398
2018-10-18 0:44,155398
2018-10-18 1:44,155398
2018-10-18 2:44,155397
2018-10-18 3:44,155397
2018-10-18 4:44,155397
2018-10-18 5:44,155397
2018-10-18 6:44,155397
2018-10-18 7:44,155397
2018-10-18 8:44,155397
2018-10-18 9:44,155398
2018-10-18 10:44,155398
2018-10-18 11:44,155398
2018-10-18 13:09,155394
2018-10-18 13:44,155394
2018-10-18 14:44,155373
2018-10-18 15:44,155355
2018-10-18 16:44,155192
2018-10-18 17:44,155263
2018-10-18 18:44,155227
2018-10-18 19:44,155234
2018-10-18 20:44,155244
2018-10-18 21:44,155251
2018-10-18 22:44,155264
2018-10-18 23:44,155264
2018-10-19 0:44,155264
2018-10-19 1:44,155264
2018-10-19 2:44,155264
2018-10-19 3:44,155264
2018-10-19 4:44,155264
2018-10-19 5:44,155264
2018-10-19 6:44,155264
2018-10-19 7:44,155264
2018-10-19 8:44,155264
2018-10-19 9:44,155265
2018-10-19 10:44,155260
2018-10-19 11:44,155260
2018-10-19 13:09,155256
2018-10-19 13:44,155256
2018-10-19 14:44,155332
2018-10-19 15:44,155356
2018-10-19 16:44,155211
2018-10-19 17:44,155148
2018-10-19 18:44,155342
2018-10-19 19:44,155422
2018-10-19 20:44,155494
2018-10-19 21:44,155491
2018-10-19 22:44,155515
2018-10-19 23:44,155515
2018-10-20 0:44,155515
2018-10-20 1:44,155515
2018-10-20 2:44,155515
2018-10-20 3:44,155515
2018-10-20 4:44,155515
2018-10-20 5:44,155515
2018-10-20 6:44,155515
2018-10-20 7:44,155515
2018-10-20 8:44,155515
2018-10-20 9:44,155515
2018-10-20 10:44,155511
2018-10-20 11:44,155511
2018-10-20 12:44,155511
2018-10-20 13:44,155511
2018-10-20 14:44,155511
2018-10-20 15:44,155511
2018-10-20 16:44,155511
2018-10-20 17:44,155511
2018-10-20 18:44,155511
2018-10-20 19:44,155511
2018-10-20 20:44,155511
2018-10-20 21:44,155511
2018-10-20 22:44,155511
2018-10-20 23:44,155511
2018-10-21 0:44,155511
2018-10-21 1:44,155511
2018-10-21 2:44,155511
2018-10-21 3:44,155511
2018-10-21 4:44,155511
2018-10-21 5:44,155511
2018-10-21 6:44,155511
2018-10-21 7:44,155511
2018-10-21 8:44,155511
2018-10-21 9:44,155511
2018-10-21 10:44,155511
2018-10-21 11:44,155511
2018-10-21 12:44,155511
2018-10-21 13:44,155511
2018-10-21 14:44,155511
2018-10-21 15:44,155511
2018-10-21 16:44,155511
2018-10-21 17:44,155511
2018-10-21 18:44,155511
2018-10-21 19:44,155511
2018-10-21 20:44,155511
2018-10-21 21:44,155511
2018-10-21 22:44,155511
2018-10-21 23:44,155511
2018-10-22 0:44,155511
2018-10-22 1:44,155511
2018-10-22 2:44,155511
2018-10-22 3:44,155511
2018-10-22 4:44,155511
2018-10-22 5:44,155511
2018-10-22 6:44,155511
2018-10-22 7:44,155511
2018-10-22 8:44,155511
2018-10-22 9:44,155532
2018-10-22 10:44,155534
2018-10-22 11:44,155534
2018-10-22 12:44,155534
2018-10-22 13:44,155531
2018-10-22 14:44,155777
2018-10-22 15:44,155870
2018-10-22 16:44,155824
2018-10-22 17:44,155907
2018-10-22 18:44,155951
2018-10-22 19:44,156072
2018-10-22 20:44,156141
2018-10-22 21:44,156175
2018-10-22 22:44,156221
2018-10-22 23:44,156221
2018-10-23 0:44,156221
2018-10-23 1:44,156221
2018-10-23 2:44,156221
2018-10-23 3:44,156221
2018-10-23 4:44,156221
2018-10-23 5:44,156221
2018-10-23 6:44,156221
2018-10-23 7:44,156221
2018-10-23 8:44,156221
2018-10-23 9:44,156221
2018-10-23 10:44,156221
2018-10-23 11:44,156220
2018-10-23 12:44,156220
2018-10-23 13:44,156255
2018-10-23 14:44,156205
2018-10-23 15:44,156038
2018-10-23 16:44,156018
2018-10-23 17:44,155986
2018-10-23 18:44,156066
2018-10-23 19:44,156116
2018-10-23 20:44,156220
2018-10-23 21:44,156270
2018-10-23 22:44,156301
2018-10-23 23:44,156301
2018-10-24 0:44,156301
2018-10-24 1:44,156301
2018-10-24 2:44,156301
2018-10-24 3:44,156301
2018-10-24 4:44,156301
2018-10-24 5:44,156301
2018-10-24 6:44,156301
2018-10-24 7:44,156301
2018-10-24 8:44,156301
2018-10-24 9:44,156302
2018-10-24 10:44,156301
2018-10-24 11:44,156301
2018-10-24 12:44,156301
2018-10-24 13:44,156307
2018-10-24 14:44,156353
2018-10-24 15:44,157409
2018-10-24 16:44,157597
2018-10-24 17:44,157734
2018-10-24 18:44,157795
2018-10-24 19:44,157841
2018-10-24 20:44,157853
2018-10-24 21:44,158301
2018-10-24 22:44,159567
2018-10-24 23:44,159567
2018-10-25 0:44,159567
2018-10-25 1:44,159567
2018-10-25 2:44,159567
2018-10-25 3:44,159567
2018-10-25 4:44,159567
2018-10-25 5:44,159567
2018-10-25 6:44,159567
2018-10-25 7:44,159567
2018-10-25 8:44,159567
2018-10-25 9:44,159570
2018-10-25 10:44,159568
2018-10-25 11:44,159568
2018-10-25 14:10,161091
2018-10-25 14:44,161091
2018-10-25 15:44,161036
2018-10-25 16:44,160925
2018-10-25 17:44,160663
2018-10-25 18:44,160381
2018-10-25 19:44,160374
2018-10-25 20:44,160335
2018-10-25 21:44,160190
2018-10-25 22:44,160121
2018-10-25 23:44,160121
2018-10-26 0:44,160121
2018-10-26 1:44,160121
2018-10-26 2:44,160121
2018-10-26 3:44,160121
2018-10-26 4:44,160121
2018-10-26 5:44,160121
2018-10-26 6:44,160121
2018-10-26 7:44,160121
2018-10-26 8:44,160121
2018-10-26 9:44,160139
2018-10-26 10:44,160134
2018-10-26 11:44,160134
2018-10-26 12:44,160134
2018-10-26 13:44,160147
2018-10-26 14:44,159600
2018-10-26 15:44,158720
2018-10-26 16:44,158583
2018-10-26 17:44,158661
2018-10-26 18:44,158717
2018-10-26 19:44,158698
2018-10-26 20:44,158716
2018-10-26 21:44,158734
2018-10-26 22:44,158741
2018-10-26 23:44,158741
2018-10-27 0:44,158741
2018-10-27 1:44,158741
2018-10-27 2:44,158741
2018-10-27 3:44,158741
2018-10-27 4:44,158741
2018-10-27 5:44,158741
2018-10-27 6:44,158741
2018-10-27 7:44,158741
2018-10-27 8:44,158741
2018-10-27 9:44,158741
2018-10-27 10:44,158741
2018-10-27 11:44,158741
2018-10-27 12:44,158741
2018-10-27 13:44,158741
2018-10-27 14:44,158741
2018-10-27 15:44,158741
2018-10-27 16:44,158741
2018-10-27 17:44,158741
2018-10-27 18:44,158741
2018-10-27 19:44,158741
2018-10-27 20:44,158741
2018-10-27 21:44,158741
2018-10-27 22:44,158741
2018-10-27 23:44,158741
2018-10-28 0:44,158741
2018-10-28 1:44,158741
2018-10-28 2:44,158741
2018-10-28 3:44,158741
2018-10-28 4:44,158741
2018-10-28 5:44,158741
2018-10-28 6:44,158741
2018-10-28 7:44,158741
2018-10-28 8:44,158741
2018-10-28 9:44,158741
2018-10-28 10:44,158741
2018-10-28 11:44,158741
2018-10-28 12:44,158741
2018-10-28 13:44,158741
2018-10-28 14:44,158741
2018-10-28 15:44,158741
2018-10-28 16:44,158741
2018-10-28 17:44,158741
2018-10-28 18:44,158741
2018-10-28 19:44,158741
2018-10-28 20:44,158741
2018-10-28 21:44,158741
2018-10-28 22:44,158741
2018-10-28 23:44,158741
2018-10-29 0:44,158741
2018-10-29 1:44,158741
2018-10-29 2:44,158741
2018-10-29 3:44,158741
2018-10-29 4:44,158741
2018-10-29 5:44,158741
2018-10-29 6:44,158741
2018-10-29 7:44,158741
2018-10-29 8:44,158741
2018-10-29 9:44,158769
2018-10-29 10:44,158769
2018-10-29 11:44,158769
2018-10-29 12:44,158769
2018-10-29 13:44,158764
2018-10-29 14:44,158985
2018-10-29 15:44,159150
2018-10-29 16:44,159130
2018-10-29 17:44,158833
2018-10-29 18:44,158806
2018-10-29 19:44,158429
2018-10-29 20:44,157874
2018-10-29 21:44,157862
2018-10-29 22:44,157861
2018-10-29 23:44,157861
2018-10-30 0:44,157861
2018-10-30 1:44,157861
2018-10-30 2:44,157861
2018-10-30 3:44,157861
2018-10-30 4:44,157861
2018-10-30 5:44,157861
2018-10-30 6:44,157861
2018-10-30 7:44,157861
2018-10-30 8:44,157861
2018-10-30 9:44,157864
2018-10-30 10:44,157862
2018-10-30 11:44,157862
2018-10-30 12:44,157862
2018-10-30 13:44,157870
2018-10-30 14:44,157646
2018-10-30 15:44,157560
2018-10-30 16:44,157602
2018-10-30 17:44,157765
2018-10-30 18:44,157749
2018-10-30 19:44,157767
2018-10-30 20:44,157835
2018-10-30 21:44,157910
2018-10-30 22:44,157961
2018-10-30 23:44,157961
2018-10-31 0:44,157961
2018-10-31 1:44,157961
2018-10-31 2:44,157961
2018-10-31 3:44,157961
2018-10-31 4:44,157961
2018-10-31 5:44,157961
2018-10-31 6:44,157961
2018-10-31 7:44,157961
2018-10-31 8:44,157961
2018-10-31 9:44,157960
2018-10-31 10:44,157957
2018-10-31 11:44,157957
2018-10-31 12:44,157957
2018-10-31 14:11,158359
2018-10-31 14:44,158359
2018-10-31 15:44,158698
2018-10-31 16:44,158866
2018-10-31 17:44,159164
2018-10-31 18:44,159524
2018-10-31 19:44,159716
2018-10-31 20:44,159847
2018-10-31 21:44,159932
2018-10-31 22:44,160001
2018-10-31 23:44,160001
2018-11-01 0:44,160001
2018-11-01 1:44,160001
2018-11-01 2:44,160001
2018-11-01 3:44,160001
2018-11-01 4:44,160001
2018-11-01 5:44,160001
2018-11-01 6:44,160001
2018-11-01 7:44,160001
2018-11-01 8:44,160001
2018-11-01 9:44,160003
2018-11-01 10:44,160001
2018-11-01 11:44,160001
2018-11-01 12:44,160001
2018-11-01 13:44,160030
2018-11-01 14:44,160592
2018-11-01 15:44,160805
2018-11-01 16:44,161365
2018-11-01 17:44,161310
2018-11-01 18:44,161526
2018-11-01 19:44,161756
2018-11-01 20:44,161961
2018-11-01 21:44,161987
2018-11-01 22:44,162013
2018-11-01 23:44,162013
2018-11-02 0:44,162013
2018-11-02 1:44,162013
2018-11-02 2:44,162013
2018-11-02 3:44,162013
2018-11-02 4:44,162013
2018-11-02 5:44,162013
2018-11-02 6:44,162013
2018-11-02 7:44,162013
2018-11-02 8:44,162013
2018-11-02 9:44,162013
2018-11-02 10:44,162010
2018-11-02 11:44,162010
2018-11-02 12:44,162010
2018-11-02 14:09,162398
2018-11-02 14:44,162398
2018-11-02 15:44,162294
2018-11-02 16:44,162266
2018-11-02 17:44,162269
2018-11-02 18:44,162226
2018-11-02 19:44,162254
2018-11-02 20:44,162285
2018-11-02 21:44,162321
2018-11-02 22:44,162341
2018-11-02 23:44,162341
2018-11-03 0:44,162341
2018-11-03 1:44,162341
2018-11-03 2:44,162341
2018-11-03 3:44,162341
2018-11-03 4:44,162341
2018-11-03 5:44,162341
2018-11-03 6:44,162341
2018-11-03 7:44,162341
2018-11-03 8:44,162341
2018-11-03 9:44,162341
2018-11-03 10:44,162338
2018-11-03 11:44,162338
2018-11-03 12:44,162338
2018-11-03 13:44,162338
2018-11-03 14:44,162338
2018-11-03 15:44,162338
2018-11-03 16:44,162337
2018-11-03 17:44,162335
2018-11-03 18:44,162335
2018-11-03 19:44,162335
2018-11-03 20:44,162335
2018-11-03 21:45,162335
2018-11-03 22:44,162335
2018-11-03 23:44,162335
2018-11-04 0:44,162335
2018-11-04 1:44,162335
2018-11-04 2:44,162335
2018-11-04 3:44,162335
2018-11-04 4:44,162335
2018-11-04 5:44,162335
2018-11-04 6:44,162335
