timestamp,TWTR
2018-07-28 21:44,109799
2018-07-28 22:44,109799
2018-07-28 23:44,109799
2018-07-29 0:44,109799
2018-07-29 1:44,109799
2018-07-29 2:44,109799
2018-07-29 3:44,109799
2018-07-29 4:44,109799
2018-07-29 5:44,109799
2018-07-29 6:44,109799
2018-07-29 7:44,109799
2018-07-29 8:44,109799
2018-07-29 9:44,109799
2018-07-29 10:44,109799
2018-07-29 11:44,109799
2018-07-29 12:44,109799
2018-07-29 13:44,109799
2018-07-29 14:44,109799
2018-07-29 15:44,109799
2018-07-29 16:44,109799
2018-07-29 17:44,109799
2018-07-29 18:44,109799
2018-07-29 19:44,109799
2018-07-29 20:44,109799
2018-07-29 21:44,109799
2018-07-29 22:44,109799
2018-07-29 23:44,109799
2018-07-30 0:44,109799
2018-07-30 1:44,109799
2018-07-30 2:44,109799
2018-07-30 3:44,109799
2018-07-30 4:44,109799
2018-07-30 5:44,109799
2018-07-30 6:44,109799
2018-07-30 7:44,109799
2018-07-30 8:44,109799
2018-07-30 9:44,109834
2018-07-30 10:44,109834
2018-07-30 11:44,109834
2018-07-30 12:44,109834
2018-07-30 13:44,109836
2018-07-30 14:44,110915
2018-07-30 15:44,111245
2018-07-30 16:44,111262
2018-07-30 17:44,111188
2018-07-30 18:44,111387
2018-07-30 19:44,111563
2018-07-30 20:44,111861
2018-07-30 21:44,111896
2018-07-30 22:44,111901
2018-07-30 23:44,111901
2018-07-31 0:44,111901
2018-07-31 1:44,111901
2018-07-31 2:44,111901
2018-07-31 3:44,111901
2018-07-31 4:44,111901
2018-07-31 5:44,111901
2018-07-31 6:44,111901
2018-07-31 7:44,111901
2018-07-31 8:44,111901
2018-07-31 9:51,111905
2018-07-31 10:44,111905
2018-07-31 11:44,111905
2018-07-31 12:44,111905
2018-07-31 13:44,111906
2018-07-31 14:44,112778
2018-07-31 15:44,113109
2018-07-31 16:44,113618
2018-07-31 17:44,114022
2018-07-31 18:44,114235
2018-07-31 19:44,114489
2018-07-31 20:44,114839
2018-07-31 21:44,114889
2018-07-31 22:44,114929
2018-07-31 23:44,114929
2018-08-01 0:44,114929
2018-08-01 1:44,114929
2018-08-01 2:44,114929
2018-08-01 3:44,114929
2018-08-01 4:44,114929
2018-08-01 5:44,114929
2018-08-01 6:44,114929
2018-08-01 7:44,114929
2018-08-01 8:44,114929
2018-08-01 9:44,114929
2018-08-01 10:44,114930
2018-08-01 11:44,114930
2018-08-01 12:44,114930
2018-08-01 14:09,115631
2018-08-01 14:44,115631
2018-08-01 15:44,115950
2018-08-01 16:44,116109
2018-08-01 17:44,116227
2018-08-01 18:44,116307
2018-08-01 19:45,116384
2018-08-01 20:44,116512
2018-08-01 21:44,116545
2018-08-01 22:44,116592
2018-08-01 23:44,116592
2018-08-02 0:44,116592
2018-08-02 1:44,116592
2018-08-02 2:44,116592
2018-08-02 3:44,116592
2018-08-02 4:44,116592
2018-08-02 5:44,116592
2018-08-02 6:44,116592
2018-08-02 7:44,116592
2018-08-02 8:44,116592
2018-08-02 9:44,116592
2018-08-02 10:44,116592
2018-08-02 11:44,116592
2018-08-02 12:44,116592
2018-08-02 13:44,116616
2018-08-02 14:44,116915
2018-08-02 15:44,117067
2018-08-02 16:44,117219
2018-08-02 17:44,117355
2018-08-02 18:44,117486
2018-08-02 19:44,117658
2018-08-02 20:44,117800
2018-08-02 21:44,117875
2018-08-02 22:44,117991
2018-08-02 23:44,117991
2018-08-03 0:44,117991
2018-08-03 1:44,117991
2018-08-03 2:44,117991
2018-08-03 3:44,117991
2018-08-03 4:44,117991
2018-08-03 5:44,117991
2018-08-03 6:44,117991
2018-08-03 7:44,117991
2018-08-03 8:44,117991
2018-08-03 9:44,117991
2018-08-03 10:44,117989
2018-08-03 11:46,117989
2018-08-03 13:09,118020
2018-08-03 13:44,118020
2018-08-03 14:44,118357
2018-08-03 15:44,118429
2018-08-03 16:44,118533
2018-08-03 17:44,118654
2018-08-03 18:44,118749
2018-08-03 19:44,118863
2018-08-03 20:44,118970
2018-08-03 21:44,119014
2018-08-03 22:44,119042
2018-08-03 23:44,119042
2018-08-04 0:44,119041
2018-08-04 1:44,119041
2018-08-04 2:44,119041
2018-08-04 3:44,119041
2018-08-04 4:44,119041
2018-08-04 5:44,119041
2018-08-04 6:44,119041
2018-08-04 7:44,119041
2018-08-04 8:44,119041
2018-08-04 9:44,119041
2018-08-04 10:44,119041
2018-08-04 11:44,119041
2018-08-04 12:44,119041
2018-08-04 13:44,119041
2018-08-04 14:44,119041
2018-08-04 15:44,119041
2018-08-04 16:44,119041
2018-08-04 17:44,119041
2018-08-04 18:44,119041
2018-08-04 19:44,119041
2018-08-04 20:44,119041
2018-08-04 21:44,119041
2018-08-04 22:44,119041
2018-08-04 23:44,119041
2018-08-05 0:44,119041
2018-08-05 1:44,119041
2018-08-05 2:44,119041
2018-08-05 3:44,119041
2018-08-05 4:44,119041
2018-08-05 5:44,119041
2018-08-05 6:44,119041
2018-08-05 7:44,119041
2018-08-05 8:44,119041
2018-08-05 9:44,119041
2018-08-05 10:44,119041
2018-08-05 11:44,119041
2018-08-05 12:44,119041
2018-08-05 13:44,119041
2018-08-05 14:44,119041
2018-08-05 15:44,119041
2018-08-05 16:44,119041
2018-08-05 17:44,119041
2018-08-05 18:44,119041
2018-08-05 19:44,119041
2018-08-05 20:44,119041
2018-08-05 21:44,119041
2018-08-05 22:44,119041
2018-08-05 23:44,119041
2018-08-06 0:44,119041
2018-08-06 1:44,119041
2018-08-06 2:44,119041
2018-08-06 3:44,119041
2018-08-06 4:44,119041
2018-08-06 5:44,119041
2018-08-06 6:44,119041
2018-08-06 7:44,119041
2018-08-06 8:44,119041
2018-08-06 9:44,119049
2018-08-06 10:44,119049
2018-08-06 11:44,119049
2018-08-06 12:44,119049
2018-08-06 13:44,119078
2018-08-06 14:44,119196
2018-08-06 15:44,119306
2018-08-06 16:44,119357
2018-08-06 17:44,119363
2018-08-06 18:44,119429
2018-08-06 19:44,119488
2018-08-06 20:44,119538
2018-08-06 21:44,119560
2018-08-06 22:44,119573
2018-08-06 23:44,119573
2018-08-07 0:44,119573
2018-08-07 1:44,119573
2018-08-07 2:44,119573
2018-08-07 3:44,119573
2018-08-07 4:44,119573
2018-08-07 5:44,119573
2018-08-07 6:44,119573
2018-08-07 7:44,119573
2018-08-07 8:44,119573
2018-08-07 9:44,119573
2018-08-07 10:44,119573
2018-08-07 11:44,119573
2018-08-07 12:44,119573
2018-08-07 13:44,119567
2018-08-07 14:44,119843
2018-08-07 15:44,119919
2018-08-07 16:44,119927
2018-08-07 17:44,119923
2018-08-07 18:44,119923
2018-08-07 19:44,119796
2018-08-07 20:44,119541
2018-08-07 21:44,119566
2018-08-07 22:44,119568
2018-08-07 23:44,119568
2018-08-08 0:44,119568
2018-08-08 1:44,119568
2018-08-08 2:44,119568
2018-08-08 3:44,119568
2018-08-08 4:44,119568
2018-08-08 5:44,119568
2018-08-08 6:44,119568
2018-08-08 7:44,119568
2018-08-08 8:44,119568
2018-08-08 9:44,119568
2018-08-08 10:44,119568
2018-08-08 11:44,119568
2018-08-08 12:44,119568
2018-08-08 13:44,119571
2018-08-08 14:44,119292
2018-08-08 15:44,119246
2018-08-08 16:44,119205
2018-08-08 17:44,119230
2018-08-08 18:44,119253
2018-08-08 19:44,119302
2018-08-08 20:44,119428
2018-08-08 21:44,119462
2018-08-08 22:44,119475
2018-08-08 23:44,119475
2018-08-10 0:22,119458
2018-08-10 0:44,119458
2018-08-10 1:44,119458
2018-08-10 2:44,119458
2018-08-10 3:44,119458
2018-08-10 4:44,119458
2018-08-10 5:44,119458
2018-08-10 6:44,119458
2018-08-10 7:44,119458
2018-08-10 8:44,119458
2018-08-10 9:44,119458
2018-08-10 10:44,119457
2018-08-10 11:44,119457
2018-08-10 12:44,119457
2018-08-10 13:44,119468
2018-08-10 14:44,119408
2018-08-10 15:44,119412
2018-08-10 16:44,119387
2018-08-10 17:44,119389
2018-08-10 18:44,119373
2018-08-10 19:44,119364
2018-08-10 20:44,119389
2018-08-10 21:44,119386
2018-08-10 22:44,119379
2018-08-10 23:44,119379
2018-08-11 0:44,119379
2018-08-11 1:44,119379
2018-08-11 2:44,119379
2018-08-11 3:44,119379
2018-08-11 4:44,119379
2018-08-11 5:44,119379
2018-08-11 6:44,119379
2018-08-11 7:44,119379
2018-08-11 8:44,119379
2018-08-11 9:44,119379
2018-08-11 10:44,119378
2018-08-11 11:44,119378
2018-08-11 12:44,119378
2018-08-11 13:44,119378
2018-08-11 14:44,119378
2018-08-11 15:44,119378
2018-08-11 16:44,119378
2018-08-11 17:44,119378
2018-08-11 18:44,119378
2018-08-11 19:44,119378
2018-08-11 20:44,119378
2018-08-11 21:44,119378
2018-08-11 22:44,119378
2018-08-11 23:44,119378
2018-08-12 0:44,119378
2018-08-12 1:44,119378
2018-08-12 2:44,119378
2018-08-12 3:44,119378
2018-08-12 4:44,119378
2018-08-12 5:44,119378
2018-08-12 6:44,119378
2018-08-12 7:44,119378
2018-08-12 8:44,119378
2018-08-12 9:44,119378
2018-08-12 10:44,119378
2018-08-12 11:44,119378
2018-08-12 12:44,119378
2018-08-12 13:44,119378
2018-08-12 14:44,119378
2018-08-12 15:44,119378
2018-08-12 16:44,119378
2018-08-12 17:44,119378
2018-08-12 18:44,119378
2018-08-12 19:44,119378
2018-08-12 20:44,119378
2018-08-12 21:44,119378
2018-08-12 22:44,119378
2018-08-12 23:44,119378
2018-08-13 0:44,119378
2018-08-13 1:44,119378
2018-08-13 2:44,119378
2018-08-13 3:44,119378
2018-08-13 4:44,119378
2018-08-13 5:44,119378
2018-08-13 6:44,119378
2018-08-13 7:44,119378
2018-08-13 8:44,119378
2018-08-13 9:44,119384
2018-08-13 10:44,119384
2018-08-13 11:44,119384
2018-08-13 12:44,119384
2018-08-13 13:44,119402
2018-08-13 14:44,119735
2018-08-13 15:44,119767
2018-08-13 16:44,120223
2018-08-13 17:44,120398
2018-08-13 18:44,120430
2018-08-13 19:44,120441
2018-08-13 20:44,120415
2018-08-13 21:44,120439
2018-08-13 22:44,120461
2018-08-13 23:44,120461
2018-08-14 0:44,120461
2018-08-14 1:44,120461
2018-08-14 2:44,120461
2018-08-14 3:44,120461
2018-08-14 4:44,120461
2018-08-14 5:44,120461
2018-08-14 6:44,120461
2018-08-14 7:44,120461
2018-08-14 8:44,120461
2018-08-14 9:44,120461
2018-08-14 10:44,120463
2018-08-14 11:44,120463
2018-08-14 12:44,120463
2018-08-14 13:44,120457
2018-08-14 14:44,120402
2018-08-14 15:44,120424
2018-08-14 16:44,120471
2018-08-14 17:44,120503
2018-08-14 18:44,120503
2018-08-14 19:44,120504
2018-08-14 20:44,120490
2018-08-14 21:44,120504
2018-08-14 22:44,120506
2018-08-14 23:44,120506
2018-08-15 0:44,120506
2018-08-15 1:44,120506
2018-08-15 2:44,120506
2018-08-15 3:44,120506
2018-08-15 4:44,120506
2018-08-15 5:44,120506
2018-08-15 6:44,120506
2018-08-15 7:44,120506
2018-08-15 8:44,120506
2018-08-15 9:44,120506
2018-08-15 10:44,120506
2018-08-15 11:44,120506
2018-08-15 12:44,120506
2018-08-15 14:09,120434
2018-08-15 14:44,120434
2018-08-15 15:44,120246
2018-08-15 16:44,120251
2018-08-15 17:44,120277
2018-08-15 18:44,120287
2018-08-15 19:44,120268
2018-08-15 20:44,120268
2018-08-15 21:44,120282
2018-08-15 22:44,120302
2018-08-15 23:44,120302
2018-08-16 0:44,120302
2018-08-16 1:44,120302
2018-08-16 2:44,120302
2018-08-16 3:44,120302
2018-08-16 4:44,120302
2018-08-16 5:44,120302
2018-08-16 6:44,120302
2018-08-16 7:44,120302
2018-08-16 8:44,120302
2018-08-16 9:44,120304
2018-08-16 10:44,120309
2018-08-16 11:44,120309
2018-08-16 12:44,120309
2018-08-16 13:44,120313
2018-08-16 14:44,120319
2018-08-16 15:44,120257
2018-08-16 16:44,120221
2018-08-16 17:44,120185
2018-08-16 18:44,120105
2018-08-16 19:44,120029
2018-08-16 20:44,119978
2018-08-16 21:44,119978
2018-08-16 22:44,119972
2018-08-16 23:44,119972
2018-08-17 0:44,119972
2018-08-17 1:44,119972
2018-08-17 2:44,119972
2018-08-17 3:44,119972
2018-08-17 4:44,119972
2018-08-17 5:44,119972
2018-08-17 6:44,119972
2018-08-17 7:44,119972
2018-08-17 8:44,119972
2018-08-17 9:44,119971
2018-08-17 10:44,119974
2018-08-17 11:44,119974
2018-08-17 12:44,119974
2018-08-17 13:44,119978
2018-08-17 14:44,119906
2018-08-17 15:44,119851
2018-08-17 16:44,119824
2018-08-17 17:44,119822
2018-08-17 18:44,119788
2018-08-17 19:44,119771
2018-08-17 20:45,119730
2018-08-17 21:44,119714
2018-08-17 22:44,119709
2018-08-17 23:44,119709
2018-08-18 0:44,119709
2018-08-18 1:44,119709
2018-08-18 2:44,119709
2018-08-18 3:44,119709
2018-08-18 4:44,119709
2018-08-18 5:44,119709
2018-08-18 6:44,119709
2018-08-18 7:44,119709
2018-08-18 8:44,119709
2018-08-18 9:44,119709
2018-08-18 10:44,119709
2018-08-18 11:44,119709
2018-08-18 12:44,119711
2018-08-18 13:44,119711
2018-08-18 14:44,119711
2018-08-18 15:44,119711
2018-08-18 16:44,119711
2018-08-18 17:44,119711
2018-08-18 18:44,119711
2018-08-18 19:44,119711
2018-08-18 20:44,119711
2018-08-18 21:44,119711
2018-08-18 22:44,119711
2018-08-18 23:44,119711
2018-08-19 0:44,119711
2018-08-19 1:44,119711
2018-08-19 2:44,119711
2018-08-19 3:44,119711
2018-08-19 4:44,119711
2018-08-19 5:44,119711
2018-08-19 6:44,119711
2018-08-19 7:44,119711
2018-08-19 8:44,119711
2018-08-19 9:44,119711
2018-08-19 10:44,119711
2018-08-19 11:44,119711
2018-08-19 12:44,119711
2018-08-19 13:44,119711
2018-08-19 14:44,119711
2018-08-19 15:44,119711
2018-08-19 16:44,119711
2018-08-19 17:44,119711
2018-08-19 18:44,119711
2018-08-19 19:44,119711
2018-08-19 20:44,119711
2018-08-19 21:44,119711
2018-08-19 22:44,119711
2018-08-19 23:44,119711
2018-08-20 0:44,119709
2018-08-20 1:44,119709
2018-08-20 2:44,119709
2018-08-20 3:44,119709
2018-08-20 4:44,119709
2018-08-20 5:44,119709
2018-08-20 6:44,119709
2018-08-20 7:44,119709
2018-08-20 8:44,119709
2018-08-20 9:44,119715
2018-08-20 10:44,119712
2018-08-20 11:44,119712
2018-08-20 12:44,119712
2018-08-20 13:44,119728
2018-08-20 14:44,119466
2018-08-20 15:44,119440
2018-08-20 16:44,119360
2018-08-20 17:44,119290
2018-08-20 18:44,119259
2018-08-20 19:44,119251
2018-08-20 20:44,119215
2018-08-20 21:44,119207
2018-08-20 22:44,119206
2018-08-20 23:44,119204
2018-08-21 0:44,119204
2018-08-21 1:44,119204
2018-08-21 2:44,119204
2018-08-21 3:44,119204
2018-08-21 4:44,119204
2018-08-21 5:44,119204
2018-08-21 6:44,119204
2018-08-21 7:44,119204
2018-08-21 8:44,119204
2018-08-21 9:44,119204
2018-08-21 10:44,119205
2018-08-21 11:44,119205
2018-08-21 12:44,119205
2018-08-21 13:44,119210
2018-08-21 14:44,118974
2018-08-21 15:44,118861
2018-08-21 16:44,118727
2018-08-21 17:44,118646
2018-08-21 18:44,118617
2018-08-21 19:44,118530
2018-08-21 20:44,118519
2018-08-21 21:44,118505
2018-08-21 22:44,118513
2018-08-21 23:44,118513
2018-08-22 0:44,118513
2018-08-22 1:44,118513
2018-08-22 2:44,118513
2018-08-22 3:44,118513
2018-08-22 4:44,118513
2018-08-22 5:44,118513
2018-08-22 6:44,118513
2018-08-22 7:44,118513
2018-08-22 8:44,118513
2018-08-22 9:44,118513
2018-08-22 10:44,118512
2018-08-22 11:44,118512
2018-08-22 12:44,118512
2018-08-22 13:44,118517
2018-08-22 14:44,118478
2018-08-22 15:44,118440
2018-08-22 16:44,118438
2018-08-22 17:44,118410
2018-08-22 18:44,118401
2018-08-22 19:44,118381
2018-08-22 20:44,118348
2018-08-22 21:44,118341
2018-08-22 22:44,118348
2018-08-22 23:44,118348
2018-08-23 0:44,118348
2018-08-23 1:44,118348
2018-08-23 2:44,118348
2018-08-23 3:44,118348
2018-08-23 4:44,118348
2018-08-23 5:44,118348
2018-08-23 6:44,118348
2018-08-23 7:44,118348
2018-08-23 8:44,118348
2018-08-23 9:44,118349
2018-08-23 10:44,118349
2018-08-23 11:44,118349
2018-08-23 12:44,118349
2018-08-23 13:44,118351
2018-08-23 14:44,118374
2018-08-23 15:44,118310
2018-08-23 16:44,118277
2018-08-23 17:44,118343
2018-08-23 18:44,118352
2018-08-23 19:44,118362
2018-08-23 20:44,118365
2018-08-23 21:44,118354
2018-08-23 22:44,118373
2018-08-23 23:44,118373
2018-08-24 0:44,118373
2018-08-24 1:44,118373
2018-08-24 2:44,118373
2018-08-24 3:44,118373
2018-08-24 20:02,118297
2018-08-24 20:44,118284
2018-08-24 21:44,118288
2018-08-24 22:44,118281
2018-08-24 23:44,118281
2018-08-25 0:44,118281
2018-08-25 1:44,118281
2018-08-25 2:44,118281
2018-08-25 3:44,118281
2018-08-25 4:44,118281
2018-08-25 5:44,118281
2018-08-25 6:44,118281
2018-08-25 7:44,118281
2018-08-25 8:44,118281
2018-08-25 9:44,118281
2018-08-25 10:44,118282
2018-08-25 11:44,118282
2018-08-25 12:44,118282
2018-08-25 13:44,118282
2018-08-25 14:44,118282
2018-08-25 15:44,118282
2018-08-25 16:44,118282
2018-08-25 17:44,118282
2018-08-25 18:44,118282
2018-08-25 19:44,118282
2018-08-25 20:44,118282
2018-08-25 21:44,118282
2018-08-25 22:44,118282
2018-08-25 23:44,118282
2018-08-26 0:44,118282
2018-08-26 1:44,118282
2018-08-26 2:44,118282
2018-08-26 3:44,118282
2018-08-26 4:44,118282
2018-08-26 5:44,118282
2018-08-26 6:44,118282
2018-08-26 7:44,118282
2018-08-26 8:44,118282
2018-08-26 9:44,118282
2018-08-26 10:44,118282
2018-08-26 11:44,118282
2018-08-26 12:44,118282
2018-08-26 13:44,118282
2018-08-26 14:44,118282
2018-08-26 15:44,118282
2018-08-26 16:44,118282
2018-08-26 17:44,118282
2018-08-26 18:44,118282
2018-08-26 19:44,118282
2018-08-26 20:44,118282
2018-08-26 21:44,118282
2018-08-26 22:44,118282
2018-08-26 23:44,118282
2018-08-27 0:44,118282
2018-08-27 1:44,118282
2018-08-27 2:44,118282
2018-08-27 3:44,118282
2018-08-27 4:44,118282
2018-08-27 5:44,118282
2018-08-27 6:44,118282
2018-08-27 7:44,118282
2018-08-27 8:44,118282
2018-08-27 9:44,118260
2018-08-27 10:44,118260
2018-08-27 11:44,118260
2018-08-27 12:44,118260
2018-08-27 14:08,118193
2018-08-27 14:44,118193
2018-08-27 15:44,118042
2018-08-27 16:44,118028
2018-08-27 17:44,118050
2018-08-27 18:44,118107
2018-08-27 19:44,118448
2018-08-27 20:44,118514
2018-08-27 21:44,118566
2018-08-27 22:44,118602
2018-08-27 23:44,118602
2018-08-28 0:44,118602
2018-08-28 1:44,118602
2018-08-28 2:44,118602
2018-08-28 3:44,118602
2018-08-28 4:44,118602
2018-08-28 5:44,118602
2018-08-28 6:44,118602
2018-08-28 7:44,118602
2018-08-28 8:44,118602
2018-08-28 9:44,118602
2018-08-28 10:44,118603
2018-08-28 11:44,118603
2018-08-28 12:44,118603
2018-08-28 13:44,118604
2018-08-28 14:44,118522
2018-08-28 15:44,118608
2018-08-28 16:44,118595
2018-08-28 17:44,118579
2018-08-28 18:44,118577
2018-08-28 19:44,118579
2018-08-28 20:44,118530
2018-08-28 21:44,118504
2018-08-28 22:44,118500
2018-08-28 23:44,118500
2018-08-29 0:44,118500
2018-08-29 1:44,118500
2018-08-29 2:44,118500
2018-08-29 3:44,118500
2018-08-29 4:44,118500
2018-08-29 5:44,118500
2018-08-29 6:44,118500
2018-08-29 7:44,118500
2018-08-29 8:44,118500
2018-08-29 9:44,118500
2018-08-29 10:44,118500
2018-08-29 11:44,118500
2018-08-29 12:44,118500
2018-08-29 14:08,118309
2018-08-29 14:44,118309
2018-08-29 15:44,118170
2018-08-29 16:44,118094
2018-08-29 17:44,118027
2018-08-29 18:44,117984
2018-08-29 19:44,117910
2018-08-29 20:44,117826
2018-08-29 21:44,117801
2018-08-29 22:44,117776
2018-08-29 23:44,117776
2018-08-30 0:45,117776
2018-08-30 1:45,117776
2018-08-30 2:44,117776
2018-08-30 3:44,117776
2018-08-30 4:44,117776
2018-08-30 5:44,117776
2018-08-30 6:44,117776
2018-08-30 7:44,117776
2018-08-30 8:44,117776
2018-08-30 9:44,117776
2018-08-30 10:44,117778
2018-08-30 11:44,117778
2018-08-30 12:44,117778
2018-08-30 13:44,117780
2018-08-30 14:44,117583
2018-08-30 15:44,117511
2018-08-30 16:44,117531
2018-08-30 17:44,117510
2018-08-30 18:44,117502
2018-08-30 19:44,117449
2018-08-30 20:44,117432
2018-08-30 21:44,117445
2018-08-30 22:44,117463
2018-08-30 23:44,117463
2018-08-31 0:44,117463
2018-08-31 1:44,117463
2018-08-31 2:44,117463
2018-08-31 3:44,117463
2018-08-31 4:44,117463
2018-08-31 5:44,117463
2018-08-31 6:44,117463
2018-08-31 7:44,117463
2018-08-31 8:44,117463
2018-08-31 9:44,117463
2018-08-31 10:44,117464
2018-08-31 11:44,117464
2018-08-31 12:44,117464
2018-08-31 13:44,117468
2018-08-31 14:44,117485
2018-08-31 15:44,117469
2018-08-31 16:44,117435
2018-08-31 17:44,117478
2018-08-31 18:44,117497
2018-08-31 19:44,117520
2018-08-31 20:44,117492
2018-08-31 21:44,117469
2018-08-31 22:44,117465
2018-08-31 23:44,117465
2018-09-01 0:44,117465
2018-09-01 1:44,117465
2018-09-01 2:44,117465
2018-09-01 3:44,117465
2018-09-01 4:44,117465
2018-09-01 5:44,117465
2018-09-01 6:44,117465
2018-09-01 7:44,117465
2018-09-01 8:44,117465
2018-09-01 9:44,117465
2018-09-01 10:44,117466
2018-09-01 11:44,117466
2018-09-01 12:44,117466
2018-09-01 13:44,117466
2018-09-01 14:44,117466
2018-09-01 15:44,117466
2018-09-01 16:44,117466
2018-09-01 17:44,117466
2018-09-01 18:44,117466
2018-09-01 19:44,117466
2018-09-01 20:44,117466
2018-09-01 21:44,117466
2018-09-01 22:44,117466
2018-09-01 23:44,117466
2018-09-02 0:44,117466
2018-09-02 1:44,117466
2018-09-02 2:44,117466
2018-09-02 3:44,117466
2018-09-02 4:44,117466
2018-09-02 5:44,117464
2018-09-02 6:44,117464
2018-09-02 7:44,117464
2018-09-02 8:44,117464
2018-09-02 9:44,117464
2018-09-02 10:44,117464
2018-09-02 11:44,117464
2018-09-02 12:44,117464
2018-09-02 13:44,117464
2018-09-02 14:44,117464
2018-09-02 15:44,117464
2018-09-02 16:44,117464
2018-09-02 17:44,117464
2018-09-02 18:44,117464
2018-09-02 19:44,117464
2018-09-02 20:44,117464
2018-09-02 21:44,117464
2018-09-02 22:44,117464
2018-09-02 23:44,117464
2018-09-03 0:44,117464
2018-09-03 1:44,117464
2018-09-03 2:44,117464
2018-09-03 3:44,117464
2018-09-03 4:44,117464
2018-09-03 5:44,117464
2018-09-03 6:44,117464
2018-09-03 7:44,117464
2018-09-03 8:44,117464
2018-09-03 9:44,117464
2018-09-03 10:44,117464
2018-09-03 11:44,117464
2018-09-03 12:44,117464
2018-09-03 13:44,117464
2018-09-03 14:44,117464
2018-09-03 15:44,117464
2018-09-03 16:44,117464
2018-09-03 17:44,117464
2018-09-03 18:44,117464
2018-09-03 19:44,117464
2018-09-03 20:44,117464
2018-09-03 21:44,117464
2018-09-03 22:44,117464
2018-09-03 23:44,117464
2018-09-04 0:44,117464
2018-09-04 1:44,117464
2018-09-04 2:44,117464
2018-09-04 3:44,117464
2018-09-04 4:44,117464
2018-09-04 5:44,117464
2018-09-04 6:44,117464
2018-09-04 7:44,117464
2018-09-04 8:44,117464
2018-09-04 9:44,117463
2018-09-04 10:44,117463
2018-09-04 11:44,117463
2018-09-04 12:44,117463
2018-09-04 13:44,117467
2018-09-04 14:44,117128
2018-09-04 15:44,117035
2018-09-04 16:44,116932
2018-09-04 17:44,116815
2018-09-04 18:44,116729
2018-09-04 19:44,116660
2018-09-04 20:44,116582
2018-09-04 21:44,116525
2018-09-04 22:44,116489
2018-09-04 23:44,116489
2018-09-05 0:44,116489
2018-09-05 1:44,116489
2018-09-05 2:44,116489
2018-09-05 3:44,116489
2018-09-05 4:44,116489
2018-09-05 5:44,116489
2018-09-05 6:44,116489
2018-09-05 7:44,116489
2018-09-05 8:44,116489
2018-09-05 9:44,116489
2018-09-05 10:44,116489
2018-09-05 11:44,116489
2018-09-05 12:44,116492
2018-09-05 13:44,116496
2018-09-05 14:44,115988
2018-09-05 15:44,116167
2018-09-05 16:44,116404
2018-09-05 17:44,116567
2018-09-05 18:44,116639
2018-09-05 19:44,116678
2018-09-05 20:44,116790
2018-09-05 21:44,116827
2018-09-05 22:44,116867
2018-09-05 23:44,116867
2018-09-06 0:44,116867
2018-09-06 1:44,116867
2018-09-06 2:44,116867
2018-09-06 3:44,116867
2018-09-06 4:44,116867
2018-09-06 5:44,116867
2018-09-06 6:44,116867
2018-09-06 7:44,116867
2018-09-06 8:44,116867
2018-09-06 9:44,116868
2018-09-06 10:44,116868
2018-09-06 11:44,116868
2018-09-06 13:09,116879
2018-09-06 13:44,116879
2018-09-06 14:44,116806
2018-09-06 15:44,116690
2018-09-06 16:44,116680
2018-09-06 17:44,116972
2018-09-06 18:44,117117
2018-09-06 19:44,117245
2018-09-06 20:44,117407
2018-09-06 21:44,117455
2018-09-06 22:44,117482
2018-09-06 23:44,117482
2018-09-07 0:44,117482
2018-09-07 1:44,117482
2018-09-07 2:44,117482
2018-09-07 3:44,117482
2018-09-07 4:44,117482
2018-09-07 5:44,117482
2018-09-07 6:44,117482
2018-09-07 8:44,117482
2018-09-07 9:44,117486
2018-09-07 10:44,117486
2018-09-07 11:44,117486
2018-09-07 12:44,117490
2018-09-07 13:44,117501
2018-09-07 14:44,117701
2018-09-07 15:44,117980
2018-09-07 16:44,118079
2018-09-07 17:44,118078
2018-09-07 18:44,118090
2018-09-07 19:44,118120
2018-09-07 20:44,118144
2018-09-07 21:44,118169
2018-09-07 22:44,118179
2018-09-07 23:44,118179
2018-09-08 0:44,118179
2018-09-08 1:44,118179
2018-09-08 2:44,118179
2018-09-08 3:44,118179
2018-09-08 4:44,118179
2018-09-08 5:44,118179
2018-09-08 6:44,118179
2018-09-08 7:44,118179
2018-09-08 8:44,118179
2018-09-08 9:44,118179
2018-09-08 10:44,118181
2018-09-08 11:44,118181
2018-09-08 12:44,118181
2018-09-08 13:44,118181
2018-09-08 14:44,118181
2018-09-08 15:44,118181
2018-09-08 16:44,118181
2018-09-08 17:44,118181
2018-09-08 18:44,118181
2018-09-08 19:44,118181
2018-09-08 20:44,118181
2018-09-08 21:44,118181
2018-09-08 22:44,118181
2018-09-08 23:44,118181
2018-09-09 0:44,118181
2018-09-09 1:44,118181
2018-09-09 2:44,118181
2018-09-09 3:44,118181
2018-09-09 4:44,118181
2018-09-09 5:44,118181
2018-09-09 6:44,118181
2018-09-09 7:44,118181
2018-09-09 8:44,118181
2018-09-09 9:44,118181
2018-09-09 10:44,118181
2018-09-09 11:44,118181
2018-09-09 12:44,118181
2018-09-09 13:44,118181
2018-09-09 14:44,118181
2018-09-09 15:44,118181
2018-09-09 16:44,118181
2018-09-09 17:44,118181
2018-09-09 18:44,118181
2018-09-09 19:44,118181
2018-09-09 20:44,118181
2018-09-09 21:44,118181
2018-09-09 22:44,118181
2018-09-09 23:44,118181
2018-09-10 0:44,118181
2018-09-10 1:44,118181
2018-09-10 2:44,118181
